年份,科目,地区,高考模式,改革起始年,卷别性质,范围,卷型,状态,试卷路径,Markdown路径,听力路径,OCR方式,识别页数
2013,语文,浙江,老高考,2017,地方/区域卷,local,浙江卷,pdf_only,../papers/2013/语文/浙江/浙江卷/2013_语文_浙江卷_原卷.pdf,,,,
2013,语文,安徽,老高考,2024,地方/区域卷,local,安徽卷,pdf_only,../papers/2013/语文/安徽/安徽卷/2013_语文_安徽卷_原卷.pdf,,,,
2013,语文,福建,老高考,2021,地方/区域卷,local,福建卷,pdf_only,../papers/2013/语文/福建/福建卷/2013_语文_福建卷_原卷.pdf,,,,
2013,语文,江西,老高考,2024,地方/区域卷,local,江西卷,pdf_only,../papers/2013/语文/江西/江西卷/2013_语文_江西卷_原卷.pdf,,,,
2013,语文,山东,老高考,2020,地方/区域卷,local,山东卷,pdf_only,../papers/2013/语文/山东/山东卷/2013_语文_山东卷_原卷.pdf,,,,
2013,语文,河南,老高考,2025,全国卷,common,全国Ⅰ卷,pdf_only,../papers/2013/语文/全国/全国Ⅰ卷/2013_语文_全国Ⅰ卷_原卷.pdf,,,,
2013,语文,湖北,老高考,2021,地方/区域卷,local,湖北卷,pdf_only,../papers/2013/语文/湖北/湖北卷/2013_语文_湖北卷_原卷.pdf,,,,
2013,语文,湖南,老高考,2021,地方/区域卷,local,湖南卷,pdf_only,../papers/2013/语文/湖南/湖南卷/2013_语文_湖南卷_原卷.pdf,,,,
2013,语文,广东,老高考,2021,地方/区域卷,local,广东卷,pdf_only,../papers/2013/语文/广东/广东卷/2013_语文_广东卷_原卷.pdf,,,,
2013,语文,广西,老高考,2024,全国卷,common,全国Ⅱ卷,pdf_only,../papers/2013/语文/全国/全国Ⅱ卷/2013_语文_全国Ⅱ卷_原卷.pdf,,,,
2013,语文,海南,老高考,2020,全国卷,common,全国Ⅱ卷,pdf_only,../papers/2013/语文/全国/全国Ⅱ卷/2013_语文_全国Ⅱ卷_原卷.pdf,,,,
2013,语文,重庆,老高考,2021,地方/区域卷,local,重庆卷,pdf_only,../papers/2013/语文/重庆/重庆卷/2013_语文_重庆卷_原卷.pdf,,,,
2013,语文,四川,老高考,2025,地方/区域卷,local,四川卷,pdf_only,../papers/2013/语文/四川/四川卷/2013_语文_四川卷_原卷.pdf,,,,
2013,语文,贵州,老高考,2024,全国卷,common,全国Ⅱ卷,pdf_only,../papers/2013/语文/全国/全国Ⅱ卷/2013_语文_全国Ⅱ卷_原卷.pdf,,,,
2013,语文,云南,老高考,2025,全国卷,common,全国Ⅱ卷,pdf_only,../papers/2013/语文/全国/全国Ⅱ卷/2013_语文_全国Ⅱ卷_原卷.pdf,,,,
2013,语文,西藏,老高考,,全国卷,common,全国Ⅱ卷,pdf_only,../papers/2013/语文/全国/全国Ⅱ卷/2013_语文_全国Ⅱ卷_原卷.pdf,,,,
2013,语文,陕西,老高考,2025,全国卷,common,全国Ⅰ卷,pdf_only,../papers/2013/语文/全国/全国Ⅰ卷/2013_语文_全国Ⅰ卷_原卷.pdf,,,,
2013,语文,甘肃,老高考,2024,全国卷,common,全国Ⅱ卷,pdf_only,../papers/2013/语文/全国/全国Ⅱ卷/2013_语文_全国Ⅱ卷_原卷.pdf,,,,
2013,语文,青海,老高考,2025,全国卷,common,全国Ⅱ卷,pdf_only,../papers/2013/语文/全国/全国Ⅱ卷/2013_语文_全国Ⅱ卷_原卷.pdf,,,,
2013,语文,宁夏,老高考,2025,全国卷,common,全国Ⅱ卷,pdf_only,../papers/2013/语文/全国/全国Ⅱ卷/2013_语文_全国Ⅱ卷_原卷.pdf,,,,
2013,语文,新疆,老高考,,全国卷,common,全国Ⅱ卷,pdf_only,../papers/2013/语文/全国/全国Ⅱ卷/2013_语文_全国Ⅱ卷_原卷.pdf,,,,
2013,数学,北京,老高考,2020,地方/区域卷,local,北京卷,done,../papers/2013/数学/北京/北京卷/2013_数学_北京卷_原卷.pdf,../papers/2013/数学/北京/北京卷/2013_数学_北京卷_OCR与考点.md,,pypdf,5
2013,数学,天津,老高考,2020,地方/区域卷,local,天津卷,done,../papers/2013/数学/天津/天津卷/2013_数学_天津卷_原卷.pdf,../papers/2013/数学/天津/天津卷/2013_数学_天津卷_OCR与考点.md,,pypdf,5
2013,数学,河北,老高考,2021,全国卷,common,全国Ⅰ卷,done,../papers/2013/数学/全国/全国Ⅰ卷/2013_数学_全国Ⅰ卷_原卷.pdf,../papers/2013/数学/全国/全国Ⅰ卷/2013_数学_全国Ⅰ卷_OCR与考点.md,,pypdf,6
2013,数学,山西,老高考,2025,全国卷,common,全国Ⅰ卷,done,../papers/2013/数学/全国/全国Ⅰ卷/2013_数学_全国Ⅰ卷_原卷.pdf,../papers/2013/数学/全国/全国Ⅰ卷/2013_数学_全国Ⅰ卷_OCR与考点.md,,pypdf,6
2013,数学,内蒙古,老高考,2025,全国卷,common,全国Ⅱ卷,done,../papers/2013/数学/全国/全国Ⅱ卷/2013_数学_全国Ⅱ卷_原卷.pdf,../papers/2013/数学/全国/全国Ⅱ卷/2013_数学_全国Ⅱ卷_OCR与考点.md,,pypdf,7
2013,数学,辽宁,老高考,2021,地方/区域卷,local,辽宁卷,done,../papers/2013/数学/辽宁/辽宁卷/2013_数学_辽宁卷_原卷.pdf,../papers/2013/数学/辽宁/辽宁卷/2013_数学_辽宁卷_OCR与考点.md,,pypdf,6
2013,数学,吉林,老高考,2024,全国卷,common,全国Ⅱ卷,done,../papers/2013/数学/全国/全国Ⅱ卷/2013_数学_全国Ⅱ卷_原卷.pdf,../papers/2013/数学/全国/全国Ⅱ卷/2013_数学_全国Ⅱ卷_OCR与考点.md,,pypdf,7
2013,数学,黑龙江,老高考,2024,全国卷,common,全国Ⅱ卷,done,../papers/2013/数学/全国/全国Ⅱ卷/2013_数学_全国Ⅱ卷_原卷.pdf,../papers/2013/数学/全国/全国Ⅱ卷/2013_数学_全国Ⅱ卷_OCR与考点.md,,pypdf,7
2013,数学,上海,老高考,2017,地方/区域卷,local,上海卷,done,../papers/2013/数学/上海/上海卷/2013_数学_上海卷_原卷.pdf,../papers/2013/数学/上海/上海卷/2013_数学_上海卷_OCR与考点.md,,pypdf,5
2013,数学,江苏,老高考,2021,地方/区域卷,local,江苏卷,done,../papers/2013/数学/江苏/江苏卷/2013_数学_江苏卷_原卷.pdf,../papers/2013/数学/江苏/江苏卷/2013_数学_江苏卷_OCR与考点.md,,pypdf,6
2013,数学,浙江,老高考,2017,地方/区域卷,local,浙江卷,done,../papers/2013/数学/浙江/浙江卷/2013_数学_浙江卷_原卷.pdf,../papers/2013/数学/浙江/浙江卷/2013_数学_浙江卷_OCR与考点.md,,pypdf,4
2013,数学,安徽,老高考,2024,地方/区域卷,local,安徽卷,done,../papers/2013/数学/安徽/安徽卷/2013_数学_安徽卷_原卷.pdf,../papers/2013/数学/安徽/安徽卷/2013_数学_安徽卷_OCR与考点.md,,pypdf,6
2013,数学,福建,老高考,2021,地方/区域卷,local,福建卷,done,../papers/2013/数学/福建/福建卷/2013_数学_福建卷_原卷.pdf,../papers/2013/数学/福建/福建卷/2013_数学_福建卷_OCR与考点.md,,pypdf,6
2013,数学,江西,老高考,2024,地方/区域卷,local,江西卷,done,../papers/2013/数学/江西/江西卷/2013_数学_江西卷_原卷.pdf,../papers/2013/数学/江西/江西卷/2013_数学_江西卷_OCR与考点.md,,pypdf,6
2013,数学,山东,老高考,2020,地方/区域卷,local,山东卷,done,../papers/2013/数学/山东/山东卷/2013_数学_山东卷_原卷.pdf,../papers/2013/数学/山东/山东卷/2013_数学_山东卷_OCR与考点.md,,pypdf,4
2013,数学,河南,老高考,2025,全国卷,common,全国Ⅰ卷,done,../papers/2013/数学/全国/全国Ⅰ卷/2013_数学_全国Ⅰ卷_原卷.pdf,../papers/2013/数学/全国/全国Ⅰ卷/2013_数学_全国Ⅰ卷_OCR与考点.md,,pypdf,6
2013,数学,湖北,老高考,2021,地方/区域卷,local,湖北卷,done,../papers/2013/数学/湖北/湖北卷/2013_数学_湖北卷_原卷.pdf,../papers/2013/数学/湖北/湖北卷/2013_数学_湖北卷_OCR与考点.md,,pypdf,5
2013,数学,湖南,老高考,2021,地方/区域卷,local,湖南卷,done,../papers/2013/数学/湖南/湖南卷/2013_数学_湖南卷_原卷.pdf,../papers/2013/数学/湖南/湖南卷/2013_数学_湖南卷_OCR与考点.md,,pypdf,5
2013,数学,广东,老高考,2021,地方/区域卷,local,广东卷,done,../papers/2013/数学/广东/广东卷/2013_数学_广东卷_原卷.pdf,../papers/2013/数学/广东/广东卷/2013_数学_广东卷_OCR与考点.md,,pypdf,6
2013,数学,广西,老高考,2024,全国卷,common,全国Ⅱ卷,done,../papers/2013/数学/全国/全国Ⅱ卷/2013_数学_全国Ⅱ卷_原卷.pdf,../papers/2013/数学/全国/全国Ⅱ卷/2013_数学_全国Ⅱ卷_OCR与考点.md,,pypdf,7
2013,数学,海南,老高考,2020,全国卷,common,全国Ⅱ卷,done,../papers/2013/数学/全国/全国Ⅱ卷/2013_数学_全国Ⅱ卷_原卷.pdf,../papers/2013/数学/全国/全国Ⅱ卷/2013_数学_全国Ⅱ卷_OCR与考点.md,,pypdf,7
2013,数学,重庆,老高考,2021,地方/区域卷,local,重庆卷,done,../papers/2013/数学/重庆/重庆卷/2013_数学_重庆卷_原卷.pdf,../papers/2013/数学/重庆/重庆卷/2013_数学_重庆卷_OCR与考点.md,,pypdf,6
2013,数学,四川,老高考,2025,地方/区域卷,local,四川卷,done,../papers/2013/数学/四川/四川卷/2013_数学_四川卷_原卷.pdf,../papers/2013/数学/四川/四川卷/2013_数学_四川卷_OCR与考点.md,,pypdf,6
2013,数学,贵州,老高考,2024,全国卷,common,全国Ⅱ卷,done,../papers/2013/数学/全国/全国Ⅱ卷/2013_数学_全国Ⅱ卷_原卷.pdf,../papers/2013/数学/全国/全国Ⅱ卷/2013_数学_全国Ⅱ卷_OCR与考点.md,,pypdf,7
2013,数学,云南,老高考,2025,全国卷,common,全国Ⅱ卷,done,../papers/2013/数学/全国/全国Ⅱ卷/2013_数学_全国Ⅱ卷_原卷.pdf,../papers/2013/数学/全国/全国Ⅱ卷/2013_数学_全国Ⅱ卷_OCR与考点.md,,pypdf,7
2013,数学,西藏,老高考,,全国卷,common,全国Ⅱ卷,done,../papers/2013/数学/全国/全国Ⅱ卷/2013_数学_全国Ⅱ卷_原卷.pdf,../papers/2013/数学/全国/全国Ⅱ卷/2013_数学_全国Ⅱ卷_OCR与考点.md,,pypdf,7
2013,数学,陕西,老高考,2025,地方/区域卷,local,陕西卷,done,../papers/2013/数学/陕西/陕西卷/2013_数学_陕西卷_原卷.pdf,../papers/2013/数学/陕西/陕西卷/2013_数学_陕西卷_OCR与考点.md,,pypdf,5
2013,数学,甘肃,老高考,2024,地方/区域卷,local,甘肃卷,done,../papers/2013/数学/甘肃/甘肃卷/2013_数学_甘肃卷_原卷.pdf,../papers/2013/数学/甘肃/甘肃卷/2013_数学_甘肃卷_OCR与考点.md,,pypdf,4
2013,数学,青海,老高考,2025,全国卷,common,全国Ⅱ卷,done,../papers/2013/数学/全国/全国Ⅱ卷/2013_数学_全国Ⅱ卷_原卷.pdf,../papers/2013/数学/全国/全国Ⅱ卷/2013_数学_全国Ⅱ卷_OCR与考点.md,,pypdf,7
2013,数学,宁夏,老高考,2025,全国卷,common,全国Ⅱ卷,done,../papers/2013/数学/全国/全国Ⅱ卷/2013_数学_全国Ⅱ卷_原卷.pdf,../papers/2013/数学/全国/全国Ⅱ卷/2013_数学_全国Ⅱ卷_OCR与考点.md,,pypdf,7
2013,数学,新疆,老高考,,全国卷,common,全国Ⅱ卷,done,../papers/2013/数学/全国/全国Ⅱ卷/2013_数学_全国Ⅱ卷_原卷.pdf,../papers/2013/数学/全国/全国Ⅱ卷/2013_数学_全国Ⅱ卷_OCR与考点.md,,pypdf,7
2013,英语,北京,老高考,2020,地方/区域卷,local,北京卷,done,../papers/2013/英语/北京/北京卷/2013_英语_北京卷_原卷.pdf,../papers/2013/英语/北京/北京卷/2013_英语_北京卷_OCR与考点.md,../papers/2013/英语/北京/北京卷/2013_英语_北京卷_听力.mp3,pypdf,15
2013,英语,天津,老高考,2020,地方/区域卷,local,天津卷,done,../papers/2013/英语/天津/天津卷/2013_英语_天津卷_原卷.pdf,../papers/2013/英语/天津/天津卷/2013_英语_天津卷_OCR与考点.md,,pypdf,12
2013,英语,河北,老高考,2021,全国卷,common,全国Ⅰ卷,done,../papers/2013/英语/全国/全国Ⅰ卷/2013_英语_全国Ⅰ卷_原卷.pdf,../papers/2013/英语/全国/全国Ⅰ卷/2013_英语_全国Ⅰ卷_OCR与考点.md,../papers/2013/英语/全国/全国Ⅰ卷/2013_英语_全国Ⅰ卷_听力.mp3,pypdf,13
2013,英语,山西,老高考,2025,全国卷,common,全国Ⅰ卷,done,../papers/2013/英语/全国/全国Ⅰ卷/2013_英语_全国Ⅰ卷_原卷.pdf,../papers/2013/英语/全国/全国Ⅰ卷/2013_英语_全国Ⅰ卷_OCR与考点.md,../papers/2013/英语/全国/全国Ⅰ卷/2013_英语_全国Ⅰ卷_听力.mp3,pypdf,13
2013,英语,内蒙古,老高考,2025,全国卷,common,全国Ⅱ卷,done,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_原卷.pdf,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_OCR与考点.md,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_听力.mp3,pypdf,13
2013,英语,辽宁,老高考,2021,地方/区域卷,local,辽宁卷,done,../papers/2013/英语/辽宁/辽宁卷/2013_英语_辽宁卷_原卷.pdf,../papers/2013/英语/辽宁/辽宁卷/2013_英语_辽宁卷_OCR与考点.md,../papers/2013/英语/辽宁/辽宁卷/2013_英语_辽宁卷_听力.mp3,pypdf,15
2013,英语,吉林,老高考,2024,全国卷,common,全国Ⅱ卷,done,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_原卷.pdf,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_OCR与考点.md,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_听力.mp3,pypdf,13
2013,英语,黑龙江,老高考,2024,全国卷,common,全国Ⅱ卷,done,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_原卷.pdf,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_OCR与考点.md,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_听力.mp3,pypdf,13
2013,英语,上海,老高考,2017,地方/区域卷,local,上海卷,done,../papers/2013/英语/上海/上海卷/2013_英语_上海卷_原卷.pdf,../papers/2013/英语/上海/上海卷/2013_英语_上海卷_OCR与考点.md,../papers/2013/英语/上海/上海卷/2013_英语_上海卷_听力.mp3,pypdf,14
2013,英语,江苏,老高考,2021,地方/区域卷,local,江苏卷,done,../papers/2013/英语/江苏/江苏卷/2013_英语_江苏卷_原卷.pdf,../papers/2013/英语/江苏/江苏卷/2013_英语_江苏卷_OCR与考点.md,../papers/2013/英语/江苏/江苏卷/2013_英语_江苏卷_听力.mp3,pypdf,16
2013,英语,浙江,老高考,2017,地方/区域卷,local,浙江卷,done,../papers/2013/英语/浙江/浙江卷/2013_英语_浙江卷_原卷.pdf,../papers/2013/英语/浙江/浙江卷/2013_英语_浙江卷_OCR与考点.md,,pypdf,12
2013,英语,安徽,老高考,2024,地方/区域卷,local,安徽卷,done,../papers/2013/英语/安徽/安徽卷/2013_英语_安徽卷_原卷.pdf,../papers/2013/英语/安徽/安徽卷/2013_英语_安徽卷_OCR与考点.md,../papers/2013/英语/安徽/安徽卷/2013_英语_安徽卷_听力.mp3,pypdf,16
2013,英语,福建,老高考,2021,地方/区域卷,local,福建卷,done,../papers/2013/英语/福建/福建卷/2013_英语_福建卷_原卷.pdf,../papers/2013/英语/福建/福建卷/2013_英语_福建卷_OCR与考点.md,../papers/2013/英语/福建/福建卷/2013_英语_福建卷_听力.mp3,pypdf,14
2013,英语,江西,老高考,2024,地方/区域卷,local,江西卷,done,../papers/2013/英语/江西/江西卷/2013_英语_江西卷_原卷.pdf,../papers/2013/英语/江西/江西卷/2013_英语_江西卷_OCR与考点.md,../papers/2013/英语/江西/江西卷/2013_英语_江西卷_听力.mp3,pypdf,12
2013,英语,山东,老高考,2020,地方/区域卷,local,山东卷,done,../papers/2013/英语/山东/山东卷/2013_英语_山东卷_原卷.pdf,../papers/2013/英语/山东/山东卷/2013_英语_山东卷_OCR与考点.md,../papers/2013/英语/山东/山东卷/2013_英语_山东卷_听力.mp3,pypdf,9
2013,英语,河南,老高考,2025,全国卷,common,全国Ⅰ卷,done,../papers/2013/英语/全国/全国Ⅰ卷/2013_英语_全国Ⅰ卷_原卷.pdf,../papers/2013/英语/全国/全国Ⅰ卷/2013_英语_全国Ⅰ卷_OCR与考点.md,../papers/2013/英语/全国/全国Ⅰ卷/2013_英语_全国Ⅰ卷_听力.mp3,pypdf,13
2013,英语,湖北,老高考,2021,地方/区域卷,local,湖北卷,done,../papers/2013/英语/湖北/湖北卷/2013_英语_湖北卷_原卷.pdf,../papers/2013/英语/湖北/湖北卷/2013_英语_湖北卷_OCR与考点.md,../papers/2013/英语/湖北/湖北卷/2013_英语_湖北卷_听力.mp3,pypdf,16
2013,英语,湖南,老高考,2021,地方/区域卷,local,湖南卷,done,../papers/2013/英语/湖南/湖南卷/2013_英语_湖南卷_原卷.pdf,../papers/2013/英语/湖南/湖南卷/2013_英语_湖南卷_OCR与考点.md,../papers/2013/英语/湖南/湖南卷/2013_英语_湖南卷_听力.mp3,pypdf,13
2013,英语,广东,老高考,2021,地方/区域卷,local,广东卷,done,../papers/2013/英语/广东/广东卷/2013_英语_广东卷_原卷.pdf,../papers/2013/英语/广东/广东卷/2013_英语_广东卷_OCR与考点.md,,pypdf,13
2013,英语,广西,老高考,2024,全国卷,common,全国Ⅱ卷,done,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_原卷.pdf,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_OCR与考点.md,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_听力.mp3,pypdf,13
2013,英语,海南,老高考,2020,全国卷,common,全国Ⅱ卷,done,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_原卷.pdf,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_OCR与考点.md,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_听力.mp3,pypdf,13
2013,英语,重庆,老高考,2021,地方/区域卷,local,重庆卷,done,../papers/2013/英语/重庆/重庆卷/2013_英语_重庆卷_原卷.pdf,../papers/2013/英语/重庆/重庆卷/2013_英语_重庆卷_OCR与考点.md,../papers/2013/英语/重庆/重庆卷/2013_英语_重庆卷_听力.mp3,pypdf,14
2013,英语,四川,老高考,2025,地方/区域卷,local,四川卷,done,../papers/2013/英语/四川/四川卷/2013_英语_四川卷_原卷.pdf,../papers/2013/英语/四川/四川卷/2013_英语_四川卷_OCR与考点.md,,pypdf,12
2013,英语,贵州,老高考,2024,全国卷,common,全国Ⅱ卷,done,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_原卷.pdf,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_OCR与考点.md,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_听力.mp3,pypdf,13
2013,英语,云南,老高考,2025,全国卷,common,全国Ⅱ卷,done,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_原卷.pdf,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_OCR与考点.md,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_听力.mp3,pypdf,13
2013,英语,西藏,老高考,,全国卷,common,全国Ⅱ卷,done,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_原卷.pdf,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_OCR与考点.md,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_听力.mp3,pypdf,13
2013,英语,陕西,老高考,2025,地方/区域卷,local,陕西卷,done,../papers/2013/英语/陕西/陕西卷/2013_英语_陕西卷_原卷.pdf,../papers/2013/英语/陕西/陕西卷/2013_英语_陕西卷_OCR与考点.md,,pypdf,11
2013,英语,甘肃,老高考,2024,全国卷,common,全国Ⅱ卷,done,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_原卷.pdf,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_OCR与考点.md,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_听力.mp3,pypdf,13
2013,英语,青海,老高考,2025,全国卷,common,全国Ⅱ卷,done,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_原卷.pdf,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_OCR与考点.md,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_听力.mp3,pypdf,13
2013,英语,宁夏,老高考,2025,全国卷,common,全国Ⅱ卷,done,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_原卷.pdf,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_OCR与考点.md,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_听力.mp3,pypdf,13
2013,英语,新疆,老高考,,全国卷,common,全国Ⅱ卷,done,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_原卷.pdf,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_OCR与考点.md,../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_听力.mp3,pypdf,13
2013,物理,北京,老高考,2020,地方/区域卷,local,北京卷,done,../papers/2013/物理/北京/北京理综/2013_物理_北京理综_原卷.pdf,../papers/2013/物理/北京/北京理综/2013_物理_北京理综_OCR与考点.md,,pypdf,6
2013,物理,天津,老高考,2020,地方/区域卷,local,天津卷,done,../papers/2013/物理/天津/天津理综/2013_物理_天津理综_原卷.pdf,../papers/2013/物理/天津/天津理综/2013_物理_天津理综_OCR与考点.md,,pypdf,7
2013,物理,河北,老高考,2021,全国卷,common,全国Ⅰ卷,done,../papers/2013/物理/全国/全国Ⅰ卷理综/2013_物理_全国Ⅰ卷理综_原卷.pdf,../papers/2013/物理/全国/全国Ⅰ卷理综/2013_物理_全国Ⅰ卷理综_OCR与考点.md,,pypdf,9
2013,物理,山西,老高考,2025,全国卷,common,全国Ⅰ卷,done,../papers/2013/物理/全国/全国Ⅰ卷理综/2013_物理_全国Ⅰ卷理综_原卷.pdf,../papers/2013/物理/全国/全国Ⅰ卷理综/2013_物理_全国Ⅰ卷理综_OCR与考点.md,,pypdf,9
2013,物理,内蒙古,老高考,2025,全国卷,common,全国Ⅱ卷,done,../papers/2013/物理/全国/全国Ⅱ卷理综/2013_物理_全国Ⅱ卷理综_原卷.pdf,../papers/2013/物理/全国/全国Ⅱ卷理综/2013_物理_全国Ⅱ卷理综_OCR与考点.md,,pypdf,8
2013,物理,辽宁,老高考,2021,全国卷,common,全国Ⅱ卷,done,../papers/2013/物理/全国/全国Ⅱ卷理综/2013_物理_全国Ⅱ卷理综_原卷.pdf,../papers/2013/物理/全国/全国Ⅱ卷理综/2013_物理_全国Ⅱ卷理综_OCR与考点.md,,pypdf,8
2013,物理,吉林,老高考,2024,全国卷,common,全国Ⅱ卷,done,../papers/2013/物理/全国/全国Ⅱ卷理综/2013_物理_全国Ⅱ卷理综_原卷.pdf,../papers/2013/物理/全国/全国Ⅱ卷理综/2013_物理_全国Ⅱ卷理综_OCR与考点.md,,pypdf,8
2013,物理,黑龙江,老高考,2024,全国卷,common,全国Ⅱ卷,done,../papers/2013/物理/全国/全国Ⅱ卷理综/2013_物理_全国Ⅱ卷理综_原卷.pdf,../papers/2013/物理/全国/全国Ⅱ卷理综/2013_物理_全国Ⅱ卷理综_OCR与考点.md,,pypdf,8
2013,物理,上海,老高考,2017,地方/区域卷,local,上海卷,done,../papers/2013/物理/上海/上海理综/2013_物理_上海理综_原卷.pdf,../papers/2013/物理/上海/上海理综/2013_物理_上海理综_OCR与考点.md,,pypdf,10
2013,物理,江苏,老高考,2021,地方/区域卷,local,江苏卷,done,../papers/2013/物理/江苏/江苏理综/2013_物理_江苏理综_原卷.pdf,../papers/2013/物理/江苏/江苏理综/2013_物理_江苏理综_OCR与考点.md,,pypdf,8
2013,物理,浙江,老高考,2017,地方/区域卷,local,浙江卷,done,../papers/2013/物理/浙江/浙江理综/2013_物理_浙江理综_原卷.pdf,../papers/2013/物理/浙江/浙江理综/2013_物理_浙江理综_OCR与考点.md,,pypdf,5
2013,物理,安徽,老高考,2024,地方/区域卷,local,安徽卷,done,../papers/2013/物理/安徽/安徽理综/2013_物理_安徽理综_原卷.pdf,../papers/2013/物理/安徽/安徽理综/2013_物理_安徽理综_OCR与考点.md,,pypdf,5
2013,物理,福建,老高考,2021,地方/区域卷,local,福建卷,done,../papers/2013/物理/福建/福建理综/2013_物理_福建理综_原卷.pdf,../papers/2013/物理/福建/福建理综/2013_物理_福建理综_OCR与考点.md,,pypdf,14
2013,物理,江西,老高考,2024,全国卷,common,全国Ⅰ卷,done,../papers/2013/物理/全国/全国Ⅰ卷理综/2013_物理_全国Ⅰ卷理综_原卷.pdf,../papers/2013/物理/全国/全国Ⅰ卷理综/2013_物理_全国Ⅰ卷理综_OCR与考点.md,,pypdf,9
2013,物理,山东,老高考,2020,地方/区域卷,local,山东卷,done,../papers/2013/物理/山东/山东理综/2013_物理_山东理综_原卷.pdf,../papers/2013/物理/山东/山东理综/2013_物理_山东理综_OCR与考点.md,,pypdf,7
2013,物理,河南,老高考,2025,全国卷,common,全国Ⅰ卷,done,../papers/2013/物理/全国/全国Ⅰ卷理综/2013_物理_全国Ⅰ卷理综_原卷.pdf,../papers/2013/物理/全国/全国Ⅰ卷理综/2013_物理_全国Ⅰ卷理综_OCR与考点.md,,pypdf,9
2013,物理,湖北,老高考,2021,全国卷,common,全国Ⅰ卷,done,../papers/2013/物理/全国/全国Ⅰ卷理综/2013_物理_全国Ⅰ卷理综_原卷.pdf,../papers/2013/物理/全国/全国Ⅰ卷理综/2013_物理_全国Ⅰ卷理综_OCR与考点.md,,pypdf,9
2013,物理,湖南,老高考,2021,全国卷,common,全国Ⅰ卷,done,../papers/2013/物理/全国/全国Ⅰ卷理综/2013_物理_全国Ⅰ卷理综_原卷.pdf,../papers/2013/物理/全国/全国Ⅰ卷理综/2013_物理_全国Ⅰ卷理综_OCR与考点.md,,pypdf,9
2013,物理,广东,老高考,2021,地方/区域卷,local,广东卷,done,../papers/2013/物理/广东/广东理综/2013_物理_广东理综_原卷.pdf,../papers/2013/物理/广东/广东理综/2013_物理_广东理综_OCR与考点.md,,pypdf,6
2013,物理,广西,老高考,2024,全国卷,common,全国Ⅱ卷,done,../papers/2013/物理/全国/全国Ⅱ卷理综/2013_物理_全国Ⅱ卷理综_原卷.pdf,../papers/2013/物理/全国/全国Ⅱ卷理综/2013_物理_全国Ⅱ卷理综_OCR与考点.md,,pypdf,8
