年份,科目,地区,高考模式,改革起始年,卷别性质,范围,卷型,状态,试卷路径,Markdown路径,听力路径,OCR方式,识别页数
2013,英语,北京,老高考,2020,地方/区域卷,local,北京卷,done,[打开试卷](../../papers/2013/英语/北京/北京卷/2013_英语_北京卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/北京/北京卷/2013_英语_北京卷_OCR与考点.md),[打开听力](../../papers/2013/英语/北京/北京卷/2013_英语_北京卷_听力.mp3),pypdf,15
2013,英语,天津,老高考,2020,地方/区域卷,local,天津卷,done,[打开试卷](../../papers/2013/英语/天津/天津卷/2013_英语_天津卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/天津/天津卷/2013_英语_天津卷_OCR与考点.md),,pypdf,12
2013,英语,河北,老高考,2021,全国卷,common,全国Ⅰ卷,done,[打开试卷](../../papers/2013/英语/全国/全国Ⅰ卷/2013_英语_全国Ⅰ卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/全国/全国Ⅰ卷/2013_英语_全国Ⅰ卷_OCR与考点.md),[打开听力](../../papers/2013/英语/全国/全国Ⅰ卷/2013_英语_全国Ⅰ卷_听力.mp3),pypdf,13
2013,英语,山西,老高考,2025,全国卷,common,全国Ⅰ卷,done,[打开试卷](../../papers/2013/英语/全国/全国Ⅰ卷/2013_英语_全国Ⅰ卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/全国/全国Ⅰ卷/2013_英语_全国Ⅰ卷_OCR与考点.md),[打开听力](../../papers/2013/英语/全国/全国Ⅰ卷/2013_英语_全国Ⅰ卷_听力.mp3),pypdf,13
2013,英语,内蒙古,老高考,2025,全国卷,common,全国Ⅱ卷,done,[打开试卷](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_听力.mp3),pypdf,13
2013,英语,辽宁,老高考,2021,地方/区域卷,local,辽宁卷,done,[打开试卷](../../papers/2013/英语/辽宁/辽宁卷/2013_英语_辽宁卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/辽宁/辽宁卷/2013_英语_辽宁卷_OCR与考点.md),[打开听力](../../papers/2013/英语/辽宁/辽宁卷/2013_英语_辽宁卷_听力.mp3),pypdf,15
2013,英语,吉林,老高考,2024,全国卷,common,全国Ⅱ卷,done,[打开试卷](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_听力.mp3),pypdf,13
2013,英语,黑龙江,老高考,2024,全国卷,common,全国Ⅱ卷,done,[打开试卷](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_听力.mp3),pypdf,13
2013,英语,上海,老高考,2017,地方/区域卷,local,上海卷,done,[打开试卷](../../papers/2013/英语/上海/上海卷/2013_英语_上海卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/上海/上海卷/2013_英语_上海卷_OCR与考点.md),[打开听力](../../papers/2013/英语/上海/上海卷/2013_英语_上海卷_听力.mp3),pypdf,14
2013,英语,江苏,老高考,2021,地方/区域卷,local,江苏卷,done,[打开试卷](../../papers/2013/英语/江苏/江苏卷/2013_英语_江苏卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/江苏/江苏卷/2013_英语_江苏卷_OCR与考点.md),[打开听力](../../papers/2013/英语/江苏/江苏卷/2013_英语_江苏卷_听力.mp3),pypdf,16
2013,英语,浙江,老高考,2017,地方/区域卷,local,浙江卷,done,[打开试卷](../../papers/2013/英语/浙江/浙江卷/2013_英语_浙江卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/浙江/浙江卷/2013_英语_浙江卷_OCR与考点.md),,pypdf,12
2013,英语,安徽,老高考,2024,地方/区域卷,local,安徽卷,done,[打开试卷](../../papers/2013/英语/安徽/安徽卷/2013_英语_安徽卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/安徽/安徽卷/2013_英语_安徽卷_OCR与考点.md),[打开听力](../../papers/2013/英语/安徽/安徽卷/2013_英语_安徽卷_听力.mp3),pypdf,16
2013,英语,福建,老高考,2021,地方/区域卷,local,福建卷,done,[打开试卷](../../papers/2013/英语/福建/福建卷/2013_英语_福建卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/福建/福建卷/2013_英语_福建卷_OCR与考点.md),[打开听力](../../papers/2013/英语/福建/福建卷/2013_英语_福建卷_听力.mp3),pypdf,14
2013,英语,江西,老高考,2024,地方/区域卷,local,江西卷,done,[打开试卷](../../papers/2013/英语/江西/江西卷/2013_英语_江西卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/江西/江西卷/2013_英语_江西卷_OCR与考点.md),[打开听力](../../papers/2013/英语/江西/江西卷/2013_英语_江西卷_听力.mp3),pypdf,12
2013,英语,山东,老高考,2020,地方/区域卷,local,山东卷,done,[打开试卷](../../papers/2013/英语/山东/山东卷/2013_英语_山东卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/山东/山东卷/2013_英语_山东卷_OCR与考点.md),[打开听力](../../papers/2013/英语/山东/山东卷/2013_英语_山东卷_听力.mp3),pypdf,9
2013,英语,河南,老高考,2025,全国卷,common,全国Ⅰ卷,done,[打开试卷](../../papers/2013/英语/全国/全国Ⅰ卷/2013_英语_全国Ⅰ卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/全国/全国Ⅰ卷/2013_英语_全国Ⅰ卷_OCR与考点.md),[打开听力](../../papers/2013/英语/全国/全国Ⅰ卷/2013_英语_全国Ⅰ卷_听力.mp3),pypdf,13
2013,英语,湖北,老高考,2021,地方/区域卷,local,湖北卷,done,[打开试卷](../../papers/2013/英语/湖北/湖北卷/2013_英语_湖北卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/湖北/湖北卷/2013_英语_湖北卷_OCR与考点.md),[打开听力](../../papers/2013/英语/湖北/湖北卷/2013_英语_湖北卷_听力.mp3),pypdf,16
2013,英语,湖南,老高考,2021,地方/区域卷,local,湖南卷,done,[打开试卷](../../papers/2013/英语/湖南/湖南卷/2013_英语_湖南卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/湖南/湖南卷/2013_英语_湖南卷_OCR与考点.md),[打开听力](../../papers/2013/英语/湖南/湖南卷/2013_英语_湖南卷_听力.mp3),pypdf,13
2013,英语,广东,老高考,2021,地方/区域卷,local,广东卷,done,[打开试卷](../../papers/2013/英语/广东/广东卷/2013_英语_广东卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/广东/广东卷/2013_英语_广东卷_OCR与考点.md),,pypdf,13
2013,英语,广西,老高考,2024,全国卷,common,全国Ⅱ卷,done,[打开试卷](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_听力.mp3),pypdf,13
2013,英语,海南,老高考,2020,全国卷,common,全国Ⅱ卷,done,[打开试卷](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_听力.mp3),pypdf,13
2013,英语,重庆,老高考,2021,地方/区域卷,local,重庆卷,done,[打开试卷](../../papers/2013/英语/重庆/重庆卷/2013_英语_重庆卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/重庆/重庆卷/2013_英语_重庆卷_OCR与考点.md),[打开听力](../../papers/2013/英语/重庆/重庆卷/2013_英语_重庆卷_听力.mp3),pypdf,14
2013,英语,四川,老高考,2025,地方/区域卷,local,四川卷,done,[打开试卷](../../papers/2013/英语/四川/四川卷/2013_英语_四川卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/四川/四川卷/2013_英语_四川卷_OCR与考点.md),,pypdf,12
2013,英语,贵州,老高考,2024,全国卷,common,全国Ⅱ卷,done,[打开试卷](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_听力.mp3),pypdf,13
2013,英语,云南,老高考,2025,全国卷,common,全国Ⅱ卷,done,[打开试卷](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_听力.mp3),pypdf,13
2013,英语,西藏,老高考,,全国卷,common,全国Ⅱ卷,done,[打开试卷](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_听力.mp3),pypdf,13
2013,英语,陕西,老高考,2025,地方/区域卷,local,陕西卷,done,[打开试卷](../../papers/2013/英语/陕西/陕西卷/2013_英语_陕西卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/陕西/陕西卷/2013_英语_陕西卷_OCR与考点.md),,pypdf,11
2013,英语,甘肃,老高考,2024,全国卷,common,全国Ⅱ卷,done,[打开试卷](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_听力.mp3),pypdf,13
2013,英语,青海,老高考,2025,全国卷,common,全国Ⅱ卷,done,[打开试卷](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_听力.mp3),pypdf,13
2013,英语,宁夏,老高考,2025,全国卷,common,全国Ⅱ卷,done,[打开试卷](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_听力.mp3),pypdf,13
2013,英语,新疆,老高考,,全国卷,common,全国Ⅱ卷,done,[打开试卷](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2013/英语/全国/全国Ⅱ卷/2013_英语_全国Ⅱ卷_听力.mp3),pypdf,13
2014,英语,北京,老高考,2020,地方/区域卷,local,北京卷,done,[打开试卷](../../papers/2014/英语/北京/北京卷/2014_英语_北京卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/北京/北京卷/2014_英语_北京卷_OCR与考点.md),[打开听力](../../papers/2014/英语/北京/北京卷/2014_英语_北京卷_听力.mp3),pypdf,15
2014,英语,天津,老高考,2020,地方/区域卷,local,天津卷,done,[打开试卷](../../papers/2014/英语/天津/天津卷/2014_英语_天津卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/天津/天津卷/2014_英语_天津卷_OCR与考点.md),,pypdf,13
2014,英语,河北,老高考,2021,全国卷,common,新课标全国Ⅰ卷,done,[打开试卷](../../papers/2014/英语/全国/新课标全国Ⅰ卷/2014_英语_新课标全国Ⅰ卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/全国/新课标全国Ⅰ卷/2014_英语_新课标全国Ⅰ卷_OCR与考点.md),[打开听力](../../papers/2014/英语/全国/新课标全国Ⅰ卷/2014_英语_新课标全国Ⅰ卷_听力.mp3),pypdf,13
2014,英语,山西,老高考,2025,全国卷,common,新课标全国Ⅰ卷,done,[打开试卷](../../papers/2014/英语/全国/新课标全国Ⅰ卷/2014_英语_新课标全国Ⅰ卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/全国/新课标全国Ⅰ卷/2014_英语_新课标全国Ⅰ卷_OCR与考点.md),[打开听力](../../papers/2014/英语/全国/新课标全国Ⅰ卷/2014_英语_新课标全国Ⅰ卷_听力.mp3),pypdf,13
2014,英语,内蒙古,老高考,2025,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_听力.mp3),pypdf,13
2014,英语,辽宁,老高考,2021,地方/区域卷,local,辽宁卷,done,[打开试卷](../../papers/2014/英语/辽宁/辽宁卷/2014_英语_辽宁卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/辽宁/辽宁卷/2014_英语_辽宁卷_OCR与考点.md),[打开听力](../../papers/2014/英语/辽宁/辽宁卷/2014_英语_辽宁卷_听力.mp3),pypdf,13
2014,英语,吉林,老高考,2024,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_听力.mp3),pypdf,13
2014,英语,黑龙江,老高考,2024,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_听力.mp3),pypdf,13
2014,英语,上海,老高考,2017,地方/区域卷,local,上海卷,done,[打开试卷](../../papers/2014/英语/上海/上海卷/2014_英语_上海卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/上海/上海卷/2014_英语_上海卷_OCR与考点.md),[打开听力](../../papers/2014/英语/上海/上海卷/2014_英语_上海卷_听力.mp3),pypdf,14
2014,英语,江苏,老高考,2021,地方/区域卷,local,江苏卷,done,[打开试卷](../../papers/2014/英语/江苏/江苏卷/2014_英语_江苏卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/江苏/江苏卷/2014_英语_江苏卷_OCR与考点.md),[打开听力](../../papers/2014/英语/江苏/江苏卷/2014_英语_江苏卷_听力.mp3),pypdf,15
2014,英语,浙江,老高考,2017,地方/区域卷,local,浙江卷,done,[打开试卷](../../papers/2014/英语/浙江/浙江卷/2014_英语_浙江卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/浙江/浙江卷/2014_英语_浙江卷_OCR与考点.md),,pypdf,10
2014,英语,安徽,老高考,2024,地方/区域卷,local,安徽卷,done,[打开试卷](../../papers/2014/英语/安徽/安徽卷/2014_英语_安徽卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/安徽/安徽卷/2014_英语_安徽卷_OCR与考点.md),[打开听力](../../papers/2014/英语/安徽/安徽卷/2014_英语_安徽卷_听力.mp3),pypdf,15
2014,英语,福建,老高考,2021,地方/区域卷,local,福建卷,done,[打开试卷](../../papers/2014/英语/福建/福建卷/2014_英语_福建卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/福建/福建卷/2014_英语_福建卷_OCR与考点.md),[打开听力](../../papers/2014/英语/福建/福建卷/2014_英语_福建卷_听力.mp3),pypdf,14
2014,英语,江西,老高考,2024,地方/区域卷,local,江西卷,done,[打开试卷](../../papers/2014/英语/江西/江西卷/2014_英语_江西卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/江西/江西卷/2014_英语_江西卷_OCR与考点.md),[打开听力](../../papers/2014/英语/江西/江西卷/2014_英语_江西卷_听力.mp3),pypdf,13
2014,英语,山东,老高考,2020,地方/区域卷,local,山东卷,done,[打开试卷](../../papers/2014/英语/山东/山东卷/2014_英语_山东卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/山东/山东卷/2014_英语_山东卷_OCR与考点.md),,pypdf,11
2014,英语,河南,老高考,2025,全国卷,common,新课标全国Ⅰ卷,done,[打开试卷](../../papers/2014/英语/全国/新课标全国Ⅰ卷/2014_英语_新课标全国Ⅰ卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/全国/新课标全国Ⅰ卷/2014_英语_新课标全国Ⅰ卷_OCR与考点.md),[打开听力](../../papers/2014/英语/全国/新课标全国Ⅰ卷/2014_英语_新课标全国Ⅰ卷_听力.mp3),pypdf,13
2014,英语,湖北,老高考,2021,地方/区域卷,local,湖北卷,done,[打开试卷](../../papers/2014/英语/湖北/湖北卷/2014_英语_湖北卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/湖北/湖北卷/2014_英语_湖北卷_OCR与考点.md),[打开听力](../../papers/2014/英语/湖北/湖北卷/2014_英语_湖北卷_听力.mp3),pypdf,14
2014,英语,湖南,老高考,2021,地方/区域卷,local,湖南卷,done,[打开试卷](../../papers/2014/英语/湖南/湖南卷/2014_英语_湖南卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/湖南/湖南卷/2014_英语_湖南卷_OCR与考点.md),[打开听力](../../papers/2014/英语/湖南/湖南卷/2014_英语_湖南卷_听力.mp3),pypdf,13
2014,英语,广东,老高考,2021,地方/区域卷,local,广东卷,done,[打开试卷](../../papers/2014/英语/广东/广东卷/2014_英语_广东卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/广东/广东卷/2014_英语_广东卷_OCR与考点.md),,pypdf,12
2014,英语,广西,老高考,2024,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_听力.mp3),pypdf,13
2014,英语,海南,老高考,2020,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_听力.mp3),pypdf,13
2014,英语,重庆,老高考,2021,地方/区域卷,local,重庆卷,done,[打开试卷](../../papers/2014/英语/重庆/重庆卷/2014_英语_重庆卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/重庆/重庆卷/2014_英语_重庆卷_OCR与考点.md),,pypdf,10
2014,英语,四川,老高考,2025,地方/区域卷,local,四川卷,done,[打开试卷](../../papers/2014/英语/四川/四川卷/2014_英语_四川卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/四川/四川卷/2014_英语_四川卷_OCR与考点.md),,pypdf,8
2014,英语,贵州,老高考,2024,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_听力.mp3),pypdf,13
2014,英语,云南,老高考,2025,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_听力.mp3),pypdf,13
2014,英语,西藏,老高考,,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_听力.mp3),pypdf,13
2014,英语,陕西,老高考,2025,地方/区域卷,local,陕西卷,done,[打开试卷](../../papers/2014/英语/陕西/陕西卷/2014_英语_陕西卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/陕西/陕西卷/2014_英语_陕西卷_OCR与考点.md),,pypdf,12
2014,英语,甘肃,老高考,2024,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_听力.mp3),pypdf,13
2014,英语,青海,老高考,2025,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_听力.mp3),pypdf,13
2014,英语,宁夏,老高考,2025,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_听力.mp3),pypdf,13
2014,英语,新疆,老高考,,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2014/英语/全国/新课标全国Ⅱ卷/2014_英语_新课标全国Ⅱ卷_听力.mp3),pypdf,13
2015,英语,北京,老高考,2020,地方/区域卷,local,北京卷,done,[打开试卷](../../papers/2015/英语/北京/北京卷/2015_英语_北京卷_原卷.pdf),[打开Markdown](../../papers/2015/英语/北京/北京卷/2015_英语_北京卷_OCR与考点.md),[打开听力](../../papers/2015/英语/北京/北京卷/2015_英语_北京卷_听力.mp3),pypdf,15
2015,英语,天津,老高考,2020,地方/区域卷,local,天津卷,done,[打开试卷](../../papers/2015/英语/天津/天津卷/2015_英语_天津卷_原卷.pdf),[打开Markdown](../../papers/2015/英语/天津/天津卷/2015_英语_天津卷_OCR与考点.md),,pypdf,12
2015,英语,河北,老高考,2021,全国卷,common,新课标全国Ⅰ卷,done,[打开试卷](../../papers/2015/英语/全国/新课标全国Ⅰ卷/2015_英语_新课标全国Ⅰ卷_原卷.pdf),[打开Markdown](../../papers/2015/英语/全国/新课标全国Ⅰ卷/2015_英语_新课标全国Ⅰ卷_OCR与考点.md),[打开听力](../../papers/2015/英语/全国/新课标全国Ⅰ卷/2015_英语_新课标全国Ⅰ卷_听力.mp3),pypdf,13
2015,英语,山西,老高考,2025,全国卷,common,新课标全国Ⅰ卷,done,[打开试卷](../../papers/2015/英语/全国/新课标全国Ⅰ卷/2015_英语_新课标全国Ⅰ卷_原卷.pdf),[打开Markdown](../../papers/2015/英语/全国/新课标全国Ⅰ卷/2015_英语_新课标全国Ⅰ卷_OCR与考点.md),[打开听力](../../papers/2015/英语/全国/新课标全国Ⅰ卷/2015_英语_新课标全国Ⅰ卷_听力.mp3),pypdf,13
2015,英语,内蒙古,老高考,2025,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2015/英语/全国/新课标全国Ⅱ卷/2015_英语_新课标全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2015/英语/全国/新课标全国Ⅱ卷/2015_英语_新课标全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2015/英语/全国/新课标全国Ⅱ卷/2015_英语_新课标全国Ⅱ卷_听力.mp3),pypdf,13
2015,英语,辽宁,老高考,2021,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2015/英语/全国/新课标全国Ⅱ卷/2015_英语_新课标全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2015/英语/全国/新课标全国Ⅱ卷/2015_英语_新课标全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2015/英语/全国/新课标全国Ⅱ卷/2015_英语_新课标全国Ⅱ卷_听力.mp3),pypdf,13
2015,英语,吉林,老高考,2024,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2015/英语/全国/新课标全国Ⅱ卷/2015_英语_新课标全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2015/英语/全国/新课标全国Ⅱ卷/2015_英语_新课标全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2015/英语/全国/新课标全国Ⅱ卷/2015_英语_新课标全国Ⅱ卷_听力.mp3),pypdf,13
2015,英语,黑龙江,老高考,2024,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2015/英语/全国/新课标全国Ⅱ卷/2015_英语_新课标全国Ⅱ卷_原卷.pdf),[打开Markdown](../../papers/2015/英语/全国/新课标全国Ⅱ卷/2015_英语_新课标全国Ⅱ卷_OCR与考点.md),[打开听力](../../papers/2015/英语/全国/新课标全国Ⅱ卷/2015_英语_新课标全国Ⅱ卷_听力.mp3),pypdf,13
