年份,科目,地区,高考模式,改革起始年,卷别性质,范围,卷型,状态,来源文件,建议Repo路径,文件数
2017,数学,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（上海）数学高考真题\2017年高考数学试卷（上海）（春考）（空白卷）.pdf,papers/2017/数学/上海/上海卷/2017_数学_上海_上海卷_原卷.pdf,4
2017,英语,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2023·（上海）英语高考真题\2017年高考英语试卷（上海）（春考）听力音频.mp3,papers/2017/英语/上海/上海卷/2017_英语_上海_上海卷_原卷.mp3,6
2017,物理,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2008-2024·（上海）物理高考真题\2017年高考物理试卷（上海）（空白卷）.pdf,papers/2017/物理/上海/上海卷/2017_物理_上海_上海卷_原卷.pdf,2
2017,化学,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考化学真题\版本2：化学（按省份分类）2008-2024\2008-2024·（上海）化学高考真题\2017年高考化学试卷（上海）（空白卷）.pdf,papers/2017/化学/上海/上海卷/2017_化学_上海_上海卷_原卷.pdf,2
2017,生物,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2022·（上海）生物高考真题\2017年高考生物试卷（上海）（空白卷）.pdf,papers/2017/生物/上海/上海卷/2017_生物_上海_上海卷_原卷.pdf,2
2017,政治,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考政治真题\版本2：政治（按省份分类）2008-2024\2008-2017·（上海）政治高考真题\2017年高考政治试卷（上海）（空白卷）.pdf,papers/2017/政治/上海/上海卷/2017_政治_上海_上海卷_原卷.pdf,2
2017,历史,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,"H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2017_2019,2024·（上海）历史高考真题\2017年高考历史试卷（上海）（空白卷）.pdf",papers/2017/历史/上海/上海卷/2017_历史_上海_上海卷_原卷.pdf,2
2017,地理,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,"H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2021,2024·（上海）地理高考真题\2017年高考地理试题（上海）（空白卷）.pdf",papers/2017/地理/上海/上海卷/2017_地理_上海_上海卷_原卷.pdf,2
2018,语文,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考语文真题\版本2：语文（按省份分类）2008-2024\2008-2023·（上海）语文高考真题\2018年高考语文试卷（上海）（秋考）（空白卷）.pdf,papers/2018/语文/上海/上海卷/2018_语文_上海_上海卷_原卷.pdf,2
2018,数学,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（上海）数学高考真题\2018年高考数学试卷（上海）（春考）（空白卷）.pdf,papers/2018/数学/上海/上海卷/2018_数学_上海_上海卷_原卷.pdf,4
2018,英语,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2023·（上海）英语高考真题\2018年高考英语试卷（上海）（春考）听力音频.mp3,papers/2018/英语/上海/上海卷/2018_英语_上海_上海卷_原卷.mp3,6
2018,物理,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2008-2024·（上海）物理高考真题\2018年高考物理试卷（上海）（空白卷）.pdf,papers/2018/物理/上海/上海卷/2018_物理_上海_上海卷_原卷.pdf,2
2018,化学,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考化学真题\版本2：化学（按省份分类）2008-2024\2008-2024·（上海）化学高考真题\2018年高考化学试卷（上海）（空白卷）.pdf,papers/2018/化学/上海/上海卷/2018_化学_上海_上海卷_原卷.pdf,2
2018,生物,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2022·（上海）生物高考真题\2018年高考生物试卷（上海）（空白卷）.pdf,papers/2018/生物/上海/上海卷/2018_生物_上海_上海卷_原卷.pdf,2
2018,政治,上海,新高考,2017,,missing,,missing,,,0
2018,历史,上海,新高考,2017,,missing,,missing,,,0
2018,地理,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,"H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2021,2024·（上海）地理高考真题\2018年高考地理试题（上海）（空白卷）.pdf",papers/2018/地理/上海/上海卷/2018_地理_上海_上海卷_原卷.pdf,2
2019,语文,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考语文真题\版本2：语文（按省份分类）2008-2024\2008-2023·（上海）语文高考真题\2019年高考语文试卷（上海）（春考）（空白卷）.pdf,papers/2019/语文/上海/上海卷/2019_语文_上海_上海卷_原卷.pdf,3
2019,数学,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（上海）数学高考真题\2019年高考数学试卷（上海）（春考）（空白卷）.pdf,papers/2019/数学/上海/上海卷/2019_数学_上海_上海卷_原卷.pdf,4
2019,英语,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2023·（上海）英语高考真题\2019年高考英语试卷（上海）（春考）听力音频.mp3,papers/2019/英语/上海/上海卷/2019_英语_上海_上海卷_原卷.mp3,6
2019,物理,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2008-2024·（上海）物理高考真题\2019年高考物理试卷（上海）（空白卷）.pdf,papers/2019/物理/上海/上海卷/2019_物理_上海_上海卷_原卷.pdf,2
2019,化学,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考化学真题\版本2：化学（按省份分类）2008-2024\2008-2024·（上海）化学高考真题\2019年高考化学试卷（上海）（空白卷）.pdf,papers/2019/化学/上海/上海卷/2019_化学_上海_上海卷_原卷.pdf,2
2019,生物,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2022·（上海）生物高考真题\2019年高考生物试卷（上海）（空白卷）.pdf,papers/2019/生物/上海/上海卷/2019_生物_上海_上海卷_原卷.pdf,2
2019,政治,上海,新高考,2017,,missing,,missing,,,0
2019,历史,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,"H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2017_2019,2024·（上海）历史高考真题\2019年高考历史试卷（上海）（空白卷）.pdf",papers/2019/历史/上海/上海卷/2019_历史_上海_上海卷_原卷.pdf,2
2019,地理,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,"H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2021,2024·（上海）地理高考真题\2019年高考地理试题（上海）（空白卷）.pdf",papers/2019/地理/上海/上海卷/2019_地理_上海_上海卷_原卷.pdf,2
2020,语文,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考语文真题\版本2：语文（按省份分类）2008-2024\2008-2023·（上海）语文高考真题\2020年高考语文试卷（上海）（春考）（空白卷）.pdf,papers/2020/语文/上海/上海卷/2020_语文_上海_上海卷_原卷.pdf,5
2020,数学,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（上海）数学高考真题\2020年高考数学试卷（上海）（春考）（空白卷）.pdf,papers/2020/数学/上海/上海卷/2020_数学_上海_上海卷_原卷.pdf,4
2020,英语,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2023·（上海）英语高考真题\2020年高考英语试卷（上海）（春考）听力音频.mp3,papers/2020/英语/上海/上海卷/2020_英语_上海_上海卷_原卷.mp3,6
2020,物理,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2008-2024·（上海）物理高考真题\2020年高考物理试卷（上海）（空白卷）.pdf,papers/2020/物理/上海/上海卷/2020_物理_上海_上海卷_原卷.pdf,2
2020,化学,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考化学真题\版本2：化学（按省份分类）2008-2024\2008-2024·（上海）化学高考真题\2020年高考化学试卷（上海）（空白卷）.pdf,papers/2020/化学/上海/上海卷/2020_化学_上海_上海卷_原卷.pdf,2
2020,生物,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2022·（上海）生物高考真题\2020年高考生物试卷（上海）（空白卷）.pdf,papers/2020/生物/上海/上海卷/2020_生物_上海_上海卷_原卷.pdf,2
2020,政治,上海,新高考,2017,,missing,,missing,,,0
2020,历史,上海,新高考,2017,,missing,,missing,,,0
2020,地理,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,"H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2021,2024·（上海）地理高考真题\2020年高考地理试题（上海）（空白卷）.pdf",papers/2020/地理/上海/上海卷/2020_地理_上海_上海卷_原卷.pdf,2
2021,语文,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考语文真题\版本2：语文（按省份分类）2008-2024\2008-2023·（上海）语文高考真题\2021年高考语文试卷（上海）（春考）（空白卷）.pdf,papers/2021/语文/上海/上海卷/2021_语文_上海_上海卷_原卷.pdf,5
2021,数学,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（上海）数学高考真题\2021年高考数学试卷（上海）（春考）（空白卷）.pdf,papers/2021/数学/上海/上海卷/2021_数学_上海_上海卷_原卷.pdf,4
2021,英语,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2023·（上海）英语高考真题\2021年高考英语试卷（上海）（春考）听力音频.mp3,papers/2021/英语/上海/上海卷/2021_英语_上海_上海卷_原卷.mp3,6
2021,物理,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2008-2024·（上海）物理高考真题\2021年高考物理试卷（上海）（空白卷）.pdf,papers/2021/物理/上海/上海卷/2021_物理_上海_上海卷_原卷.pdf,2
2021,化学,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考化学真题\版本2：化学（按省份分类）2008-2024\2008-2024·（上海）化学高考真题\2021年高考化学试卷（上海）（空白卷）.pdf,papers/2021/化学/上海/上海卷/2021_化学_上海_上海卷_原卷.pdf,2
2021,生物,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2022·（上海）生物高考真题\2021年高考生物试卷（上海）（空白卷）.pdf,papers/2021/生物/上海/上海卷/2021_生物_上海_上海卷_原卷.pdf,2
2021,政治,上海,新高考,2017,,missing,,missing,,,0
2021,历史,上海,新高考,2017,,missing,,missing,,,0
2021,地理,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,"H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2021,2024·（上海）地理高考真题\2021年高考地理试题（上海）（空白卷）.pdf",papers/2021/地理/上海/上海卷/2021_地理_上海_上海卷_原卷.pdf,2
2022,语文,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考语文真题\版本2：语文（按省份分类）2008-2024\2008-2023·（上海）语文高考真题\2022年高考语文试卷（上海）（春考）（空白卷）.pdf,papers/2022/语文/上海/上海卷/2022_语文_上海_上海卷_原卷.pdf,4
2022,数学,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（上海）数学高考真题\2022年高考数学试卷（上海）（春考）（空白卷）.pdf,papers/2022/数学/上海/上海卷/2022_数学_上海_上海卷_原卷.pdf,4
2022,英语,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2023·（上海）英语高考真题\2022年高考英语试卷（上海）（春考）听力音频.mp3,papers/2022/英语/上海/上海卷/2022_英语_上海_上海卷_原卷.mp3,6
2022,物理,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2008-2024·（上海）物理高考真题\2022年高考物理试卷（上海）（空白卷）.pdf,papers/2022/物理/上海/上海卷/2022_物理_上海_上海卷_原卷.pdf,2
2022,化学,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考化学真题\版本2：化学（按省份分类）2008-2024\2008-2024·（上海）化学高考真题\2022年高考化学试卷（上海）（空白卷）.pdf,papers/2022/化学/上海/上海卷/2022_化学_上海_上海卷_原卷.pdf,2
2022,生物,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2022·（上海）生物高考真题\2022年高考生物试卷（上海）（空白卷）.pdf,papers/2022/生物/上海/上海卷/2022_生物_上海_上海卷_原卷.pdf,2
2022,政治,上海,新高考,2017,,missing,,missing,,,0
2022,历史,上海,新高考,2017,,missing,,missing,,,0
2022,地理,上海,新高考,2017,,missing,,missing,,,0
2023,语文,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考语文真题\版本2：语文（按省份分类）2008-2024\2008-2023·（上海）语文高考真题\2023年高考语文试卷（上海）（春考）（解析卷）.pdf,papers/2023/语文/上海/上海卷/2023_语文_上海_上海卷_原卷.pdf,3
2023,数学,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（上海）数学高考真题\2023年高考数学试卷（上海）（春考）（空白卷）.pdf,papers/2023/数学/上海/上海卷/2023_数学_上海_上海卷_原卷.pdf,4
2023,英语,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2023·（上海）英语高考真题\2023年高考英语试卷（上海）（春考）听力音频.mp3,papers/2023/英语/上海/上海卷/2023_英语_上海_上海卷_原卷.mp3,6
2023,物理,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2008-2024·（上海）物理高考真题\2023年高考物理试卷（上海）（空白卷）.pdf,papers/2023/物理/上海/上海卷/2023_物理_上海_上海卷_原卷.pdf,2
2023,化学,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考化学真题\版本2：化学（按省份分类）2008-2024\2008-2024·（上海）化学高考真题\2023年高考化学试卷（上海）（空白卷）.pdf,papers/2023/化学/上海/上海卷/2023_化学_上海_上海卷_原卷.pdf,2
2023,生物,上海,新高考,2017,,missing,,missing,,,0
2023,政治,上海,新高考,2017,,missing,,missing,,,0
2023,历史,上海,新高考,2017,,missing,,missing,,,0
2023,地理,上海,新高考,2017,,missing,,missing,,,0
2024,语文,上海,新高考,2017,,missing,,missing,,,0
2024,数学,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（上海）数学高考真题\2024年高考数学试卷（上海）（秋考）（回忆版）（空白卷）.pdf,papers/2024/数学/上海/上海卷/2024_数学_上海_上海卷_原卷.pdf,2
2024,英语,上海,新高考,2017,,missing,,missing,,,0
2024,物理,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2008-2024·（上海）物理高考真题\2024年高考物理试卷（上海）（回忆版）（空白卷）.pdf,papers/2024/物理/上海/上海卷/2024_物理_上海_上海卷_原卷.pdf,2
2024,化学,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考化学真题\版本2：化学（按省份分类）2008-2024\2008-2024·（上海）化学高考真题\2024年高考化学试卷（上海）（空白卷）.pdf,papers/2024/化学/上海/上海卷/2024_化学_上海_上海卷_原卷.pdf,2
2024,生物,上海,新高考,2017,,missing,,missing,,,0
2024,政治,上海,新高考,2017,,missing,,missing,,,0
2024,历史,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,"H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2017_2019,2024·（上海）历史高考真题\2024年高考历史试卷（上海）（回忆版）（空白卷）.pdf",papers/2024/历史/上海/上海卷/2024_历史_上海_上海卷_原卷.pdf,2
2024,地理,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,"H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2021,2024·（上海）地理高考真题\2024年高考地理试题（上海）（空白卷）.pdf",papers/2024/地理/上海/上海卷/2024_地理_上海_上海卷_原卷.pdf,2
2025,语文,上海,新高考,2017,地方/区域卷,local,上海卷,archive,H:\New folder\2025全国各省高考真题+答案\4、上海卷（语数外物化）\2025年高考语文（上海卷）真题及答案-7775c5f90e1c.zip,papers/2025/语文/上海/上海卷/2025_语文_上海_上海卷_原卷.zip,2
2025,数学,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\2025年高考真题及答案(按科目分类)\2.25高考数学试题及答案\【上海】2025年高考上海数学高考真题文档版（无答案）.docx,papers/2025/数学/上海/上海卷/2025_数学_上海_上海卷_原卷.docx,4
2025,英语,上海,新高考,2017,,missing,,missing,,,0
2025,物理,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\2025全国各省高考真题+答案\4、上海卷（语数外物化）\2025年高考上海物理-f3edaec751ac.pdf,papers/2025/物理/上海/上海卷/2025_物理_上海_上海卷_原卷.pdf,8
2025,化学,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\2025全国各省高考真题+答案\4、上海卷（语数外物化）\2025年高考化学上海-0c7eea9c9635.pdf,papers/2025/化学/上海/上海卷/2025_化学_上海_上海卷_原卷.pdf,8
2025,生物,上海,新高考,2017,,missing,,missing,,,0
2025,政治,上海,新高考,2017,,missing,,missing,,,0
2025,历史,上海,新高考,2017,,missing,,missing,,,0
2025,地理,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\2025年高考真题及答案(按科目分类)\4.25高考地理真题及答案\【上海】2025年5月上海普通高中学业水平等级性考试地理试题（含答案）.docx,papers/2025/地理/上海/上海卷/2025_地理_上海_上海卷_原卷.docx,2
2026,语文,上海,新高考,2017,,missing,,missing,,,0
2026,数学,上海,新高考,2017,,missing,,missing,,,0
2026,英语,上海,新高考,2017,,missing,,missing,,,0
2026,物理,上海,新高考,2017,,missing,,missing,,,0
2026,化学,上海,新高考,2017,,missing,,missing,,,0
2026,生物,上海,新高考,2017,,missing,,missing,,,0
2026,政治,上海,新高考,2017,,missing,,missing,,,0
2026,历史,上海,新高考,2017,,missing,,missing,,,0
2026,地理,上海,新高考,2017,,missing,,missing,,,0
