年份,科目,地区,高考模式,改革起始年,卷别性质,范围,卷型,状态,试卷路径,Markdown路径,听力路径,OCR方式,识别页数
2018,生物,新疆,老高考,,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2018/生物/全国/新课标全国Ⅱ卷理综/2018_生物_新课标全国Ⅱ卷理综_原卷.pdf,../../papers/2018/生物/全国/新课标全国Ⅱ卷理综/2018_生物_新课标全国Ⅱ卷理综_OCR与考点.md,,pypdf,6
2018,政治,新疆,老高考,,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2018/政治/全国/新课标全国Ⅱ卷文综/2018_政治_新课标全国Ⅱ卷文综_原卷.pdf,../../papers/2018/政治/全国/新课标全国Ⅱ卷文综/2018_政治_新课标全国Ⅱ卷文综_OCR与考点.md,,pypdf,8
2018,历史,新疆,老高考,,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2018/历史/全国/新课标全国Ⅱ卷文综/2018_历史_新课标全国Ⅱ卷文综_原卷.pdf,../../papers/2018/历史/全国/新课标全国Ⅱ卷文综/2018_历史_新课标全国Ⅱ卷文综_OCR与考点.md,,pypdf,8
2018,地理,新疆,老高考,,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2018/地理/全国/新课标全国Ⅱ卷文综/2018_地理_新课标全国Ⅱ卷文综_原卷.pdf,../../papers/2018/地理/全国/新课标全国Ⅱ卷文综/2018_地理_新课标全国Ⅱ卷文综_OCR与考点.md,,pypdf,8
2019,语文,新疆,老高考,,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2019/语文/全国/新课标全国Ⅱ卷/2019_语文_新课标全国Ⅱ卷_原卷.pdf,../../papers/2019/语文/全国/新课标全国Ⅱ卷/2019_语文_新课标全国Ⅱ卷_OCR与考点.md,,rapidocr,12
2019,数学,新疆,老高考,,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2019/数学/全国/新课标全国Ⅱ卷/2019_数学_新课标全国Ⅱ卷_原卷.pdf,../../papers/2019/数学/全国/新课标全国Ⅱ卷/2019_数学_新课标全国Ⅱ卷_OCR与考点.md,,pypdf,6
2019,英语,新疆,老高考,,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2019/英语/全国/新课标全国Ⅱ卷/2019_英语_新课标全国Ⅱ卷_原卷.pdf,../../papers/2019/英语/全国/新课标全国Ⅱ卷/2019_英语_新课标全国Ⅱ卷_OCR与考点.md,../../papers/2019/英语/全国/新课标全国Ⅱ卷/2019_英语_新课标全国Ⅱ卷_听力.mp3,pypdf,
2019,物理,新疆,老高考,,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2019/物理/全国/新课标全国Ⅱ卷理综/2019_物理_新课标全国Ⅱ卷理综_原卷.pdf,../../papers/2019/物理/全国/新课标全国Ⅱ卷理综/2019_物理_新课标全国Ⅱ卷理综_OCR与考点.md,,pypdf,
2019,化学,新疆,老高考,,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2019/化学/全国/新课标全国Ⅱ卷理综/2019_化学_新课标全国Ⅱ卷理综_原卷.pdf,../../papers/2019/化学/全国/新课标全国Ⅱ卷理综/2019_化学_新课标全国Ⅱ卷理综_OCR与考点.md,,pypdf,9
2019,生物,新疆,老高考,,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2019/生物/全国/新课标全国Ⅱ卷理综/2019_生物_新课标全国Ⅱ卷理综_原卷.pdf,../../papers/2019/生物/全国/新课标全国Ⅱ卷理综/2019_生物_新课标全国Ⅱ卷理综_OCR与考点.md,,pypdf,6
2019,政治,新疆,老高考,,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2019/政治/全国/新课标全国Ⅱ卷文综/2019_政治_新课标全国Ⅱ卷文综_原卷.pdf,../../papers/2019/政治/全国/新课标全国Ⅱ卷文综/2019_政治_新课标全国Ⅱ卷文综_OCR与考点.md,,pypdf,7
2019,历史,新疆,老高考,,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2019/历史/全国/新课标全国Ⅱ卷文综/2019_历史_新课标全国Ⅱ卷文综_原卷.pdf,../../papers/2019/历史/全国/新课标全国Ⅱ卷文综/2019_历史_新课标全国Ⅱ卷文综_OCR与考点.md,,pypdf,8
2019,地理,新疆,老高考,,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2019/地理/全国/新课标全国Ⅱ卷文综/2019_地理_新课标全国Ⅱ卷文综_原卷.pdf,../../papers/2019/地理/全国/新课标全国Ⅱ卷文综/2019_地理_新课标全国Ⅱ卷文综_OCR与考点.md,,pypdf,6
2020,语文,新疆,老高考,,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2020/语文/全国/新课标全国Ⅱ卷/2020_语文_新课标全国Ⅱ卷_原卷.pdf,../../papers/2020/语文/全国/新课标全国Ⅱ卷/2020_语文_新课标全国Ⅱ卷_OCR与考点.md,,rapidocr,13
2020,数学,新疆,老高考,,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2020/数学/全国/新课标全国Ⅱ卷/2020_数学_新课标全国Ⅱ卷_原卷.pdf,../../papers/2020/数学/全国/新课标全国Ⅱ卷/2020_数学_新课标全国Ⅱ卷_OCR与考点.md,,pypdf,6
2020,英语,新疆,老高考,,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2020/英语/全国/新课标全国Ⅱ卷/2020_英语_新课标全国Ⅱ卷_原卷.pdf,../../papers/2020/英语/全国/新课标全国Ⅱ卷/2020_英语_新课标全国Ⅱ卷_OCR与考点.md,../../papers/2020/英语/全国/新课标全国Ⅱ卷/2020_英语_新课标全国Ⅱ卷_听力.mp3,pypdf,12
2020,物理,新疆,老高考,,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2020/物理/全国/新课标全国Ⅱ卷理综/2020_物理_新课标全国Ⅱ卷理综_原卷.pdf,../../papers/2020/物理/全国/新课标全国Ⅱ卷理综/2020_物理_新课标全国Ⅱ卷理综_OCR与考点.md,,pypdf,8
2020,化学,新疆,老高考,,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2020/化学/全国/新课标全国Ⅱ卷理综/2020_化学_新课标全国Ⅱ卷理综_原卷.pdf,../../papers/2020/化学/全国/新课标全国Ⅱ卷理综/2020_化学_新课标全国Ⅱ卷理综_OCR与考点.md,,pypdf,10
2020,生物,新疆,老高考,,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2020/生物/全国/新课标全国Ⅱ卷理综/2020_生物_新课标全国Ⅱ卷理综_原卷.pdf,../../papers/2020/生物/全国/新课标全国Ⅱ卷理综/2020_生物_新课标全国Ⅱ卷理综_OCR与考点.md,,pypdf,4
2020,政治,新疆,老高考,,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2020/政治/全国/新课标全国Ⅱ卷文综/2020_政治_新课标全国Ⅱ卷文综_原卷.pdf,../../papers/2020/政治/全国/新课标全国Ⅱ卷文综/2020_政治_新课标全国Ⅱ卷文综_OCR与考点.md,,pypdf,7
2020,历史,新疆,老高考,,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2020/历史/全国/新课标全国Ⅱ卷文综/2020_历史_新课标全国Ⅱ卷文综_原卷.pdf,../../papers/2020/历史/全国/新课标全国Ⅱ卷文综/2020_历史_新课标全国Ⅱ卷文综_OCR与考点.md,,pypdf,8
2020,地理,新疆,老高考,,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2020/地理/全国/新课标全国Ⅱ卷文综/2020_地理_新课标全国Ⅱ卷文综_原卷.pdf,../../papers/2020/地理/全国/新课标全国Ⅱ卷文综/2020_地理_新课标全国Ⅱ卷文综_OCR与考点.md,,pypdf,7
2021,语文,新疆,老高考,,全国卷,common,全国乙卷,done,../../papers/2021/语文/全国/全国乙卷/2021_语文_全国乙卷_原卷.pdf,../../papers/2021/语文/全国/全国乙卷/2021_语文_全国乙卷_OCR与考点.md,,rapidocr,11
2021,数学,新疆,新高考,,全国卷,common,新高考全国Ⅰ卷,done,../../papers/2021/数学/全国/新高考全国Ⅰ卷/2021_数学_新高考全国Ⅰ卷_原卷.pdf,../../papers/2021/数学/全国/新高考全国Ⅰ卷/2021_数学_新高考全国Ⅰ卷_OCR与考点.md,,pypdf,4
2021,英语,新疆,新高考,,全国卷,common,新高考全国Ⅰ卷,done,../../papers/2021/英语/全国/新高考全国Ⅰ卷/2021_英语_新高考全国Ⅰ卷_原卷.pdf,../../papers/2021/英语/全国/新高考全国Ⅰ卷/2021_英语_新高考全国Ⅰ卷_OCR与考点.md,../../papers/2021/英语/全国/新高考全国Ⅰ卷/2021_英语_新高考全国Ⅰ卷_听力.mp3,pypdf,17
2021,物理,新疆,老高考,,全国卷,common,全国乙卷,done,../../papers/2021/物理/全国/全国乙卷理综/2021_物理_全国乙卷理综_原卷.pdf,../../papers/2021/物理/全国/全国乙卷理综/2021_物理_全国乙卷理综_OCR与考点.md,,pypdf,9
2021,化学,新疆,老高考,,全国卷,common,全国乙卷,done,../../papers/2021/化学/全国/全国乙卷理综/2021_化学_全国乙卷理综_原卷.pdf,../../papers/2021/化学/全国/全国乙卷理综/2021_化学_全国乙卷理综_OCR与考点.md,,pypdf,8
2021,生物,新疆,老高考,,全国卷,common,全国乙卷,done,../../papers/2021/生物/全国/全国乙卷理综/2021_生物_全国乙卷理综_原卷.pdf,../../papers/2021/生物/全国/全国乙卷理综/2021_生物_全国乙卷理综_OCR与考点.md,,pypdf,4
2021,政治,新疆,老高考,,全国卷,common,全国乙卷,done,../../papers/2021/政治/全国/全国乙卷文综/2021_政治_全国乙卷文综_原卷.pdf,../../papers/2021/政治/全国/全国乙卷文综/2021_政治_全国乙卷文综_OCR与考点.md,,pypdf,6
2021,历史,新疆,老高考,,全国卷,common,全国乙卷,done,../../papers/2021/历史/全国/全国乙卷文综/2021_历史_全国乙卷文综_原卷.pdf,../../papers/2021/历史/全国/全国乙卷文综/2021_历史_全国乙卷文综_OCR与考点.md,,pypdf,6
2021,地理,新疆,老高考,,全国卷,common,全国乙卷,done,../../papers/2021/地理/全国/全国乙卷文综/2021_地理_全国乙卷文综_原卷.pdf,../../papers/2021/地理/全国/全国乙卷文综/2021_地理_全国乙卷文综_OCR与考点.md,,pypdf,5
2022,语文,新疆,老高考,,全国卷,common,全国乙卷,done,../../papers/2022/语文/全国/全国乙卷/2022_语文_全国乙卷_原卷.pdf,../../papers/2022/语文/全国/全国乙卷/2022_语文_全国乙卷_OCR与考点.md,,rapidocr,12
2022,数学,新疆,老高考,,全国卷,common,全国乙卷,done,../../papers/2022/数学/全国/全国乙卷/2022_数学_全国乙卷_原卷.pdf,../../papers/2022/数学/全国/全国乙卷/2022_数学_全国乙卷_OCR与考点.md,,pypdf,6
2022,英语,新疆,老高考,,全国卷,common,全国乙卷,done,../../papers/2022/英语/全国/全国乙卷/2022_英语_全国乙卷_原卷.pdf,../../papers/2022/英语/全国/全国乙卷/2022_英语_全国乙卷_OCR与考点.md,../../papers/2022/英语/全国/全国乙卷/2022_英语_全国乙卷_听力.mp3,pypdf,11
2022,物理,新疆,老高考,,全国卷,common,全国乙卷,done,../../papers/2022/物理/全国/全国乙卷理综/2022_物理_全国乙卷理综_原卷.pdf,../../papers/2022/物理/全国/全国乙卷理综/2022_物理_全国乙卷理综_OCR与考点.md,,pypdf,8
2022,化学,新疆,老高考,,全国卷,common,全国乙卷,done,../../papers/2022/化学/全国/全国乙卷理综/2022_化学_全国乙卷理综_原卷.pdf,../../papers/2022/化学/全国/全国乙卷理综/2022_化学_全国乙卷理综_OCR与考点.md,,pypdf,9
2022,生物,新疆,老高考,,全国卷,common,全国乙卷,done,../../papers/2022/生物/全国/全国乙卷理综/2022_生物_全国乙卷理综_原卷.pdf,../../papers/2022/生物/全国/全国乙卷理综/2022_生物_全国乙卷理综_OCR与考点.md,,pypdf,6
2022,政治,新疆,老高考,,全国卷,common,全国乙卷,done,../../papers/2022/政治/全国/全国乙卷文综/2022_政治_全国乙卷文综_原卷.pdf,../../papers/2022/政治/全国/全国乙卷文综/2022_政治_全国乙卷文综_OCR与考点.md,,pypdf,6
2022,历史,新疆,老高考,,全国卷,common,全国乙卷,done,../../papers/2022/历史/全国/全国乙卷文综/2022_历史_全国乙卷文综_原卷.pdf,../../papers/2022/历史/全国/全国乙卷文综/2022_历史_全国乙卷文综_OCR与考点.md,,pypdf,6
2022,地理,新疆,老高考,,全国卷,common,全国乙卷,done,../../papers/2022/地理/全国/全国乙卷文综/2022_地理_全国乙卷文综_原卷.pdf,../../papers/2022/地理/全国/全国乙卷文综/2022_地理_全国乙卷文综_OCR与考点.md,,pypdf,6
2023,语文,新疆,老高考,,全国卷,common,全国乙卷,done,../../papers/2023/语文/全国/全国乙卷/2023_语文_全国乙卷_原卷.pdf,../../papers/2023/语文/全国/全国乙卷/2023_语文_全国乙卷_OCR与考点.md,,rapidocr,11
2023,数学,新疆,老高考,,全国卷,common,全国乙卷,done,../../papers/2023/数学/全国/全国乙卷/2023_数学_全国乙卷_原卷.pdf,../../papers/2023/数学/全国/全国乙卷/2023_数学_全国乙卷_OCR与考点.md,,pypdf,5
2023,英语,新疆,老高考,,全国卷,common,全国乙卷,done,../../papers/2023/英语/全国/全国乙卷/2023_英语_全国乙卷_原卷.pdf,../../papers/2023/英语/全国/全国乙卷/2023_英语_全国乙卷_OCR与考点.md,../../papers/2023/英语/全国/全国乙卷/2023_英语_全国乙卷_听力.mp3,pypdf,12
2023,物理,新疆,老高考,,全国卷,common,全国乙卷,done,../../papers/2023/物理/全国/全国乙卷理综/2023_物理_全国乙卷理综_原卷.pdf,../../papers/2023/物理/全国/全国乙卷理综/2023_物理_全国乙卷理综_OCR与考点.md,,pypdf,8
2023,化学,新疆,老高考,,全国卷,common,全国乙卷,done,../../papers/2023/化学/全国/全国乙卷理综/2023_化学_全国乙卷理综_原卷.pdf,../../papers/2023/化学/全国/全国乙卷理综/2023_化学_全国乙卷理综_OCR与考点.md,,pypdf,8
2023,生物,新疆,老高考,,全国卷,common,全国乙卷,done,../../papers/2023/生物/全国/全国乙卷理综/2023_生物_全国乙卷理综_原卷.pdf,../../papers/2023/生物/全国/全国乙卷理综/2023_生物_全国乙卷理综_OCR与考点.md,,pypdf,6
2023,政治,新疆,老高考,,全国卷,common,全国乙卷,done,../../papers/2023/政治/全国/全国乙卷文综/2023_政治_全国乙卷文综_原卷.pdf,../../papers/2023/政治/全国/全国乙卷文综/2023_政治_全国乙卷文综_OCR与考点.md,,pypdf,7
2023,历史,新疆,老高考,,全国卷,common,全国乙卷,done,../../papers/2023/历史/全国/全国乙卷文综/2023_历史_全国乙卷文综_原卷.pdf,../../papers/2023/历史/全国/全国乙卷文综/2023_历史_全国乙卷文综_OCR与考点.md,,pypdf,6
2023,地理,新疆,老高考,,全国卷,common,全国乙卷,done,../../papers/2023/地理/全国/全国乙卷文综/2023_地理_全国乙卷文综_原卷.pdf,../../papers/2023/地理/全国/全国乙卷文综/2023_地理_全国乙卷文综_OCR与考点.md,,pypdf,5
2024,语文,新疆,新高考,,全国卷,common,新高考全国Ⅱ卷,done,../../papers/2024/语文/全国/新高考全国Ⅱ卷/2024_语文_新高考全国Ⅱ卷_原卷.pdf,../../papers/2024/语文/全国/新高考全国Ⅱ卷/2024_语文_新高考全国Ⅱ卷_OCR与考点.md,,rapidocr,10
2024,数学,新疆,新高考,,全国卷,common,新高考全国Ⅱ卷,done,../../papers/2024/数学/全国/新高考全国Ⅱ卷/2024_数学_新高考全国Ⅱ卷_原卷.pdf,../../papers/2024/数学/全国/新高考全国Ⅱ卷/2024_数学_新高考全国Ⅱ卷_OCR与考点.md,,pypdf,4
2024,英语,新疆,新高考,,全国卷,common,新高考全国Ⅱ卷,done,../../papers/2024/英语/全国/新高考全国Ⅱ卷/2024_英语_新高考全国Ⅱ卷_原卷.pdf,../../papers/2024/英语/全国/新高考全国Ⅱ卷/2024_英语_新高考全国Ⅱ卷_OCR与考点.md,../../papers/2024/英语/全国/新高考全国Ⅱ卷/2024_英语_新高考全国Ⅱ卷_听力.mp3,pypdf,11
2024,物理,新疆,老高考,,全国卷,common,新疆卷,done,../../papers/2024/物理/全国/新疆理综/2024_物理_新疆理综_原卷.pdf,../../papers/2024/物理/全国/新疆理综/2024_物理_新疆理综_OCR与考点.md,,pypdf,6
2024,化学,新疆,老高考,,全国卷,common,新疆卷,done,../../papers/2024/化学/全国/新疆理综/2024_化学_新疆理综_原卷.pdf,../../papers/2024/化学/全国/新疆理综/2024_化学_新疆理综_OCR与考点.md,,pypdf,8
2024,生物,新疆,老高考,,全国卷,common,新疆卷,done,../../papers/2024/生物/全国/新疆理综/2024_生物_新疆理综_原卷.pdf,../../papers/2024/生物/全国/新疆理综/2024_生物_新疆理综_OCR与考点.md,,pypdf,4
2024,政治,新疆,老高考,,全国卷,common,新疆卷,done,../../papers/2024/政治/全国/新疆文综/2024_政治_新疆文综_原卷.pdf,../../papers/2024/政治/全国/新疆文综/2024_政治_新疆文综_OCR与考点.md,,pypdf,5
2024,历史,新疆,老高考,,全国卷,common,新疆卷,done,../../papers/2024/历史/全国/新疆文综/2024_历史_新疆文综_原卷.pdf,../../papers/2024/历史/全国/新疆文综/2024_历史_新疆文综_OCR与考点.md,,pypdf,4
2024,地理,新疆,老高考,,全国卷,common,新疆卷,done,../../papers/2024/地理/全国/新疆文综/2024_地理_新疆文综_原卷.pdf,../../papers/2024/地理/全国/新疆文综/2024_地理_新疆文综_OCR与考点.md,,pypdf,3
2025,语文,新疆,新高考,,地方/区域卷,local,新高考全国Ⅱ卷,done,../../papers/2025/语文/全国/新高考全国Ⅱ卷/2025_语文_新高考全国Ⅱ卷_原卷.pdf,../../papers/2025/语文/全国/新高考全国Ⅱ卷/2025_语文_新高考全国Ⅱ卷_OCR与考点.md,,pypdf,
2025,数学,新疆,新高考,,地方/区域卷,local,新高考全国Ⅱ卷,done,../../papers/2025/数学/全国/新高考全国Ⅱ卷/2025_数学_新高考全国Ⅱ卷_原卷.pdf,../../papers/2025/数学/全国/新高考全国Ⅱ卷/2025_数学_新高考全国Ⅱ卷_OCR与考点.md,,rapidocr,6
2025,英语,新疆,新高考,,地方/区域卷,local,新高考全国Ⅱ卷,done,../../papers/2025/英语/全国/新高考全国Ⅱ卷/2025_英语_新高考全国Ⅱ卷_原卷.pdf,../../papers/2025/英语/全国/新高考全国Ⅱ卷/2025_英语_新高考全国Ⅱ卷_OCR与考点.md,../../papers/2025/英语/全国/新高考全国Ⅱ卷/2025_英语_新高考全国Ⅱ卷_听力.mp3,pypdf,
2025,物理,新疆,老高考,,,missing,,missing,../../../..,../../../..,../../../..,,
2025,化学,新疆,老高考,,,missing,,missing,../../../..,../../../..,../../../..,,
2025,生物,新疆,老高考,,,missing,,missing,../../../..,../../../..,../../../..,,
2025,政治,新疆,老高考,,,missing,,missing,../../../..,../../../..,../../../..,,
2025,历史,新疆,老高考,,,missing,,missing,../../../..,../../../..,../../../..,,
2025,地理,新疆,老高考,,,missing,,missing,../../../..,../../../..,../../../..,,
2026,语文,新疆,新高考,,全国卷,common,新高考全国Ⅱ卷,done,../../papers/2026/语文/全国/新高考全国Ⅱ卷/2026_语文_新高考全国Ⅱ卷_原卷.pdf,../../papers/2026/语文/全国/新高考全国Ⅱ卷/2026_语文_新高考全国Ⅱ卷_OCR与考点.md,,pypdf,7
2026,数学,新疆,新高考,,全国卷,common,新高考全国Ⅱ卷,missing,../../../..,../../../..,../../../..,,
2026,英语,新疆,新高考,,全国卷,common,新高考全国Ⅱ卷,missing,../../../..,../../../..,../../../..,,
2026,物理,新疆,老高考,,,missing,,missing,../../../..,../../../..,../../../..,,
2026,化学,新疆,老高考,,,missing,,missing,../../../..,../../../..,../../../..,,
2026,生物,新疆,老高考,,,missing,,missing,../../../..,../../../..,../../../..,,
2026,政治,新疆,老高考,,,missing,,missing,../../../..,../../../..,../../../..,,
2026,历史,新疆,老高考,,,missing,,missing,../../../..,../../../..,../../../..,,
2026,地理,新疆,老高考,,,missing,,missing,../../../..,../../../..,../../../..,,
