年份,科目,地区,高考模式,改革起始年,卷别性质,范围,卷型,状态,来源文件,建议Repo路径,文件数
2012,政治,上海,老高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考政治真题\版本2：政治（按省份分类）2008-2024\2008-2017·（上海）政治高考真题\2012年高考政治试卷（上海）（空白卷）.pdf,papers/2012/政治/上海/上海卷/2012_政治_上海_上海卷_原卷.pdf,2
2012,政治,江苏,老高考,2021,地方/区域卷,local,江苏卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考政治真题\版本2：政治（按省份分类）2008-2024\2008-2023·（江苏）政治高考真题\2012年高考政治试卷（江苏）（空白卷）.pdf,papers/2012/政治/江苏/江苏卷/2012_政治_江苏_江苏卷_原卷.pdf,2
2012,政治,浙江,老高考,2017,地方/区域卷,local,浙江卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考政治真题\版本2：政治（按省份分类）2008-2024\2008-2024·（浙江）政治高考真题\2012年高考政治试卷（浙江）（空白卷）.pdf,papers/2012/政治/浙江/浙江卷/2012_政治_浙江_浙江卷_原卷.pdf,2
2012,政治,安徽,老高考,2024,地方/区域卷,local,安徽卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考政治真题\版本2：政治（按省份分类）2008-2024\2012-2024·（安徽）政治高考真题\2012年高考政治试卷（安徽）（空白卷）.pdf,papers/2012/政治/安徽/安徽卷/2012_政治_安徽_安徽卷_原卷.pdf,2
2012,政治,福建,老高考,2021,地方/区域卷,local,福建卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考政治真题\版本2：政治（按省份分类）2008-2024\2012-2023·（福建）政治高考真题\2012年高考政治试卷（福建）（空白卷）.pdf,papers/2012/政治/福建/福建卷/2012_政治_福建_福建卷_原卷.pdf,2
2012,政治,江西,老高考,2024,全国卷,common,江西卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考政治真题\版本2：政治（按省份分类）2008-2024\2008-2023·（江西）政治高考真题\2012年高考政治试卷（新课标）（空白卷）.pdf,papers/2012/政治/全国/江西卷/2012_政治_江西_江西卷_原卷.pdf,2
2012,政治,山东,老高考,2020,地方/区域卷,local,山东卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考政治真题\版本2：政治（按省份分类）2008-2024\2008-2024·（山东）政治高考真题\2012年高考政治试卷（山东）（空白卷）.pdf,papers/2012/政治/山东/山东卷/2012_政治_山东_山东卷_原卷.pdf,2
2012,政治,河南,老高考,2025,全国卷,common,河南卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考政治真题\版本2：政治（按省份分类）2008-2024\2008-2024·（河南）政治高考真题\2012年高考政治试卷（新课标）（空白卷）.pdf,papers/2012/政治/全国/河南卷/2012_政治_河南_河南卷_原卷.pdf,2
2012,政治,湖北,老高考,2021,全国卷,common,湖北卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考政治真题\版本2：政治（按省份分类）2008-2024\2008-2024·（湖北）政治高考真题\2012年高考政治试卷（新课标）（空白卷）.pdf,papers/2012/政治/全国/湖北卷/2012_政治_湖北_湖北卷_原卷.pdf,2
2012,政治,湖南,老高考,2021,全国卷,common,湖南卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考政治真题\版本2：政治（按省份分类）2008-2024\2008-2024·（湖南）政治高考真题\2012年高考政治试卷（新课标）（空白卷）.pdf,papers/2012/政治/全国/湖南卷/2012_政治_湖南_湖南卷_原卷.pdf,2
2012,政治,广东,老高考,2021,地方/区域卷,local,广东卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考政治真题\版本2：政治（按省份分类）2008-2024\2008-2024·（广东）政治高考真题\2012年高考政治试卷（广东）（空白卷）.pdf,papers/2012/政治/广东/广东卷/2012_政治_广东_广东卷_原卷.pdf,2
2012,政治,广西,老高考,2024,地方/区域卷,local,广西卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考政治真题\版本2：政治（按省份分类）2008-2024\2008-2023·（广西）政治高考真题\2012年高考政治试卷（大纲版）（空白卷）.pdf,papers/2012/政治/广西/广西卷/2012_政治_广西_广西卷_原卷.pdf,2
2012,政治,海南,老高考,2020,地方/区域卷,local,海南卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考政治真题\版本2：政治（按省份分类）2008-2024\2008-2023·（海南）政治高考真题\2012年高考政治试卷（海南）（空白卷）.pdf,papers/2012/政治/海南/海南卷/2012_政治_海南_海南卷_原卷.pdf,2
2012,政治,重庆,老高考,2021,地方/区域卷,local,重庆卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考政治真题\版本2：政治（按省份分类）2008-2024\2012-2020_2022-2023·（重庆）政治高考真题\2012年高考政治试卷（重庆）（空白卷）.pdf,papers/2012/政治/重庆/重庆卷/2012_政治_重庆_重庆卷_原卷.pdf,2
2012,政治,四川,老高考,2025,地方/区域卷,local,四川卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考政治真题\版本2：政治（按省份分类）2008-2024\2008-2023·（四川）政治高考真题\2012年高考政治试卷（四川）（空白卷）.pdf,papers/2012/政治/四川/四川卷/2012_政治_四川_四川卷_原卷.pdf,2
2012,政治,贵州,老高考,2024,地方/区域卷,local,贵州卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考政治真题\版本2：政治（按省份分类）2008-2024\2008-2023·（贵州）政治高考真题\2012年高考政治试卷（大纲版）（空白卷）.pdf,papers/2012/政治/贵州/贵州卷/2012_政治_贵州_贵州卷_原卷.pdf,2
2012,政治,云南,老高考,2025,全国卷,common,云南卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考政治真题\版本2：政治（按省份分类）2008-2024\2008-2024·（云南）政治高考真题\2012年高考政治试卷（新课标）（空白卷）.pdf,papers/2012/政治/全国/云南卷/2012_政治_云南_云南卷_原卷.pdf,2
2012,政治,西藏,老高考,,全国卷,common,西藏卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考政治真题\版本2：政治（按省份分类）2008-2024\2008-2024·（西藏）政治高考真题\2012年高考政治试卷（新课标）（空白卷）.pdf,papers/2012/政治/全国/西藏卷/2012_政治_西藏_西藏卷_原卷.pdf,2
2012,政治,陕西,老高考,2025,全国卷,common,陕西卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考政治真题\版本2：政治（按省份分类）2008-2024\2008-2023·（陕西）政治高考真题\2012年高考政治试卷（新课标）（空白卷）.pdf,papers/2012/政治/全国/陕西卷/2012_政治_陕西_陕西卷_原卷.pdf,2
2012,政治,甘肃,老高考,2024,地方/区域卷,local,甘肃卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考政治真题\版本2：政治（按省份分类）2008-2024\2008-2023·（甘肃）政治高考真题\2012年高考政治试卷（大纲版）（空白卷）.pdf,papers/2012/政治/甘肃/甘肃卷/2012_政治_甘肃_甘肃卷_原卷.pdf,2
2012,政治,青海,老高考,2025,地方/区域卷,local,青海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考政治真题\版本2：政治（按省份分类）2008-2024\2008-2023·（青海）政治高考真题\2012年高考政治试卷（大纲版）（空白卷）.pdf,papers/2012/政治/青海/青海卷/2012_政治_青海_青海卷_原卷.pdf,2
2012,政治,宁夏,老高考,2025,全国卷,common,宁夏卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考政治真题\版本2：政治（按省份分类）2008-2024\2010-2023·（宁夏）政治高考真题\2012年高考政治试卷（新课标）（空白卷）.pdf,papers/2012/政治/全国/宁夏卷/2012_政治_宁夏_宁夏卷_原卷.pdf,2
2012,政治,新疆,老高考,,全国卷,common,新疆卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考政治真题\版本2：政治（按省份分类）2008-2024\2008-2024·（新疆）政治高考真题\2012年高考政治试卷（新课标）（空白卷）.pdf,papers/2012/政治/全国/新疆卷/2012_政治_新疆_新疆卷_原卷.pdf,2
2012,历史,北京,老高考,2020,地方/区域卷,local,北京卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2024·（北京）历史高考真题\2012年高考历史试卷（北京）（空白卷）.pdf,papers/2012/历史/北京/北京卷/2012_历史_北京_北京卷_原卷.pdf,2
2012,历史,天津,老高考,2020,地方/区域卷,local,天津卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2023·（天津）历史高考真题\2012年高考历史试卷（天津）（空白卷）.pdf,papers/2012/历史/天津/天津卷/2012_历史_天津_天津卷_原卷.pdf,2
2012,历史,河北,老高考,2021,全国卷,common,河北卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2023·（河北）历史高考真题\2012年高考历史试卷（新课标）（空白卷）.pdf,papers/2012/历史/全国/河北卷/2012_历史_河北_河北卷_原卷.pdf,2
2012,历史,山西,老高考,2025,全国卷,common,山西卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2024·（山西）历史高考真题\2012年高考历史试卷（新课标）（空白卷）.pdf,papers/2012/历史/全国/山西卷/2012_历史_山西_山西卷_原卷.pdf,2
2012,历史,内蒙古,老高考,2025,全国卷,common,内蒙古卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2024·（内蒙古）历史高考真题\2012年高考历史试卷（新课标）（空白卷）.pdf,papers/2012/历史/全国/内蒙古卷/2012_历史_内蒙古_内蒙古卷_原卷.pdf,2
2012,历史,辽宁,老高考,2021,全国卷,common,辽宁卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2010-2024·（辽宁）历史高考真题\2012年高考历史试卷（新课标）（空白卷）.pdf,papers/2012/历史/全国/辽宁卷/2012_历史_辽宁_辽宁卷_原卷.pdf,2
2012,历史,吉林,老高考,2024,全国卷,common,吉林卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2024·（吉林）历史高考真题\2012年高考历史试卷（新课标）（空白卷）.pdf,papers/2012/历史/全国/吉林卷/2012_历史_吉林_吉林卷_原卷.pdf,2
2012,历史,黑龙江,老高考,2024,全国卷,common,黑龙江卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2024·（黑龙江）历史高考真题\2012年高考历史试卷（新课标）（空白卷）.pdf,papers/2012/历史/全国/黑龙江卷/2012_历史_黑龙江_黑龙江卷_原卷.pdf,2
2012,历史,上海,老高考,2017,地方/区域卷,local,上海卷,present_local,"H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2017_2019,2024·（上海）历史高考真题\2012年高考历史试卷（上海）（空白卷）.pdf",papers/2012/历史/上海/上海卷/2012_历史_上海_上海卷_原卷.pdf,2
2012,历史,江苏,老高考,2021,地方/区域卷,local,江苏卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2024·（江苏）历史高考真题\2012年高考历史试卷（江苏）（空白卷）   .pdf,papers/2012/历史/江苏/江苏卷/2012_历史_江苏_江苏卷_原卷.pdf,2
2012,历史,浙江,老高考,2017,地方/区域卷,local,浙江卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2024·（浙江）历史高考真题\2012年高考历史试卷（浙江）（空白卷）.pdf,papers/2012/历史/浙江/浙江卷/2012_历史_浙江_浙江卷_原卷.pdf,2
2012,历史,安徽,老高考,2024,地方/区域卷,local,安徽卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2012-2024·（安徽）历史高考真题\2012年高考历史试卷（安徽）（空白卷）.pdf,papers/2012/历史/安徽/安徽卷/2012_历史_安徽_安徽卷_原卷.pdf,2
2012,历史,福建,老高考,2021,地方/区域卷,local,福建卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2012-2023·（福建）历史高考真题\2012年高考历史试卷（福建）（空白卷）.pdf,papers/2012/历史/福建/福建卷/2012_历史_福建_福建卷_原卷.pdf,2
2012,历史,江西,老高考,2024,全国卷,common,江西卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2023·（江西）历史高考真题\2012年高考历史试卷（新课标）（空白卷）.pdf,papers/2012/历史/全国/江西卷/2012_历史_江西_江西卷_原卷.pdf,2
2012,历史,山东,老高考,2020,地方/区域卷,local,山东卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2024·（山东）历史高考真题\2012年高考历史试卷（山东）（空白卷）.pdf,papers/2012/历史/山东/山东卷/2012_历史_山东_山东卷_原卷.pdf,2
2012,历史,河南,老高考,2025,全国卷,common,河南卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2024·（河南）历史高考真题\2012年高考历史试卷（新课标）（空白卷）.pdf,papers/2012/历史/全国/河南卷/2012_历史_河南_河南卷_原卷.pdf,2
2012,历史,湖北,老高考,2021,全国卷,common,湖北卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2024·（湖北）历史高考真题\2012年高考历史试卷（新课标）（空白卷）.pdf,papers/2012/历史/全国/湖北卷/2012_历史_湖北_湖北卷_原卷.pdf,2
2012,历史,湖南,老高考,2021,全国卷,common,湖南卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2024·（湖南）历史高考真题\2012年高考历史试卷（新课标）（空白卷）.pdf,papers/2012/历史/全国/湖南卷/2012_历史_湖南_湖南卷_原卷.pdf,2
2012,历史,广东,老高考,2021,地方/区域卷,local,广东卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2024·（广东）历史高考真题\2012年高考历史试卷（广东）（空白卷）.pdf,papers/2012/历史/广东/广东卷/2012_历史_广东_广东卷_原卷.pdf,2
2012,历史,广西,老高考,2024,地方/区域卷,local,广西卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2023·（广西）历史高考真题\2012年高考历史试卷（大纲版）（空白卷）.pdf,papers/2012/历史/广西/广西卷/2012_历史_广西_广西卷_原卷.pdf,2
2012,历史,海南,老高考,2020,地方/区域卷,local,海南卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2023·（海南）历史高考真题\2012年高考历史试卷（海南）（空白卷）.pdf,papers/2012/历史/海南/海南卷/2012_历史_海南_海南卷_原卷.pdf,2
2012,历史,重庆,老高考,2021,地方/区域卷,local,重庆卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2012-2024·（重庆）历史高考真题\2012年高考历史试卷（重庆）（空白卷）.pdf,papers/2012/历史/重庆/重庆卷/2012_历史_重庆_重庆卷_原卷.pdf,2
2012,历史,四川,老高考,2025,地方/区域卷,local,四川卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2024·（四川）历史高考真题\2012年高考历史试卷（四川）（空白卷）.pdf,papers/2012/历史/四川/四川卷/2012_历史_四川_四川卷_原卷.pdf,2
2012,历史,贵州,老高考,2024,地方/区域卷,local,贵州卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2023·（贵州）历史高考真题\2012年高考历史试卷（大纲版）（空白卷）.pdf,papers/2012/历史/贵州/贵州卷/2012_历史_贵州_贵州卷_原卷.pdf,2
2012,历史,云南,老高考,2025,全国卷,common,云南卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2024·（云南）历史高考真题\2012年高考历史试卷（新课标）（空白卷）.pdf,papers/2012/历史/全国/云南卷/2012_历史_云南_云南卷_原卷.pdf,2
2012,历史,西藏,老高考,,全国卷,common,西藏卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2024·（西藏）历史高考真题\2012年高考历史试卷（新课标）（空白卷）.pdf,papers/2012/历史/全国/西藏卷/2012_历史_西藏_西藏卷_原卷.pdf,2
2012,历史,陕西,老高考,2025,全国卷,common,陕西卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2024·（陕西）历史高考真题\2012年高考历史试卷（新课标）（空白卷）.pdf,papers/2012/历史/全国/陕西卷/2012_历史_陕西_陕西卷_原卷.pdf,2
2012,历史,甘肃,老高考,2024,地方/区域卷,local,甘肃卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2024·（甘肃）历史高考真题\2012年高考历史试卷（大纲版）（空白卷）.pdf,papers/2012/历史/甘肃/甘肃卷/2012_历史_甘肃_甘肃卷_原卷.pdf,2
2012,历史,青海,老高考,2025,地方/区域卷,local,青海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2024·（青海）历史高考真题\2012年高考历史试卷（大纲版）（空白卷）.pdf,papers/2012/历史/青海/青海卷/2012_历史_青海_青海卷_原卷.pdf,2
2012,历史,宁夏,老高考,2025,全国卷,common,宁夏卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2010-2024·（宁夏）历史高考真题\2012年高考历史试卷（新课标）（空白卷）.pdf,papers/2012/历史/全国/宁夏卷/2012_历史_宁夏_宁夏卷_原卷.pdf,2
2012,历史,新疆,老高考,,全国卷,common,新疆卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考历史真题\版本2：历史（按省份分类）2008-2024\2008-2024·（新疆）历史高考真题\2012年高考历史试卷（新课标）（空白卷）.pdf,papers/2012/历史/全国/新疆卷/2012_历史_新疆_新疆卷_原卷.pdf,2
2012,地理,北京,老高考,2020,地方/区域卷,local,北京卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（北京）地理高考真题\2012年高考地理试卷（北京）（空白卷）.pdf,papers/2012/地理/北京/北京卷/2012_地理_北京_北京卷_原卷.pdf,2
2012,地理,天津,老高考,2020,地方/区域卷,local,天津卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2023·（天津）地理高考真题\2012年高考地理试卷（天津）（空白卷）.pdf,papers/2012/地理/天津/天津卷/2012_地理_天津_天津卷_原卷.pdf,2
2012,地理,河北,老高考,2021,全国卷,common,河北卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2023·（河北）地理高考真题\2012年高考地理试卷（新课标）（空白卷）.pdf,papers/2012/地理/全国/河北卷/2012_地理_河北_河北卷_原卷.pdf,2
2012,地理,山西,老高考,2025,全国卷,common,山西卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（山西）地理高考真题\2012年高考地理试卷（新课标）（空白卷）.pdf,papers/2012/地理/全国/山西卷/2012_地理_山西_山西卷_原卷.pdf,2
2012,地理,内蒙古,老高考,2025,全国卷,common,内蒙古卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（内蒙古）地理高考真题\2012年高考地理试卷（新课标）（空白卷）.pdf,papers/2012/地理/全国/内蒙古卷/2012_地理_内蒙古_内蒙古卷_原卷.pdf,2
2012,地理,辽宁,老高考,2021,全国卷,common,辽宁卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2010-2024·（辽宁）地理高考真题\2012年高考地理试卷（新课标）（空白卷）.pdf,papers/2012/地理/全国/辽宁卷/2012_地理_辽宁_辽宁卷_原卷.pdf,2
2012,地理,吉林,老高考,2024,全国卷,common,吉林卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（吉林）地理高考真题\2012年高考地理试卷（新课标）（空白卷）.pdf,papers/2012/地理/全国/吉林卷/2012_地理_吉林_吉林卷_原卷.pdf,2
2012,地理,黑龙江,老高考,2024,全国卷,common,黑龙江卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（黑龙江）地理高考真题\2012年高考地理试卷（新课标）（空白卷）.pdf,papers/2012/地理/全国/黑龙江卷/2012_地理_黑龙江_黑龙江卷_原卷.pdf,2
2012,地理,上海,老高考,2017,地方/区域卷,local,上海卷,present_local,"H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2021,2024·（上海）地理高考真题\2012年高考地理试题（上海）（空白卷）.pdf",papers/2012/地理/上海/上海卷/2012_地理_上海_上海卷_原卷.pdf,2
2012,地理,江苏,老高考,2021,地方/区域卷,local,江苏卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2023·（江苏）地理高考真题\2012年高考地理试卷（江苏）（空白卷）.pdf,papers/2012/地理/江苏/江苏卷/2012_地理_江苏_江苏卷_原卷.pdf,2
2012,地理,浙江,老高考,2017,地方/区域卷,local,浙江卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（浙江）地理高考真题\2012年高考地理试卷（浙江）（空白卷）.pdf,papers/2012/地理/浙江/浙江卷/2012_地理_浙江_浙江卷_原卷.pdf,4
2012,地理,安徽,老高考,2024,地方/区域卷,local,安徽卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2012-2024·（安徽）地理高考真题\2012年高考地理试卷（安徽）（空白卷）.pdf,papers/2012/地理/安徽/安徽卷/2012_地理_安徽_安徽卷_原卷.pdf,2
2012,地理,福建,老高考,2021,地方/区域卷,local,福建卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2012-2024·（福建）地理高考真题\2012年高考地理试卷（福建）（空白卷）.pdf,papers/2012/地理/福建/福建卷/2012_地理_福建_福建卷_原卷.pdf,2
2012,地理,江西,老高考,2024,全国卷,common,江西卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（江西）地理高考真题\2012年高考地理试卷（新课标）（空白卷）.pdf,papers/2012/地理/全国/江西卷/2012_地理_江西_江西卷_原卷.pdf,2
2012,地理,山东,老高考,2020,地方/区域卷,local,山东卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（山东）地理高考真题\2012年高考地理试卷（山东）（空白卷）.pdf,papers/2012/地理/山东/山东卷/2012_地理_山东_山东卷_原卷.pdf,2
2012,地理,河南,老高考,2025,全国卷,common,河南卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（河南）地理高考真题\2012年高考地理试卷（新课标）（空白卷）.pdf,papers/2012/地理/全国/河南卷/2012_地理_河南_河南卷_原卷.pdf,2
2012,地理,湖北,老高考,2021,全国卷,common,湖北卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（湖北）地理高考真题\2012年高考地理试卷（新课标）（空白卷）.pdf,papers/2012/地理/全国/湖北卷/2012_地理_湖北_湖北卷_原卷.pdf,2
2012,地理,湖南,老高考,2021,全国卷,common,湖南卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（湖南）地理高考真题\2012年高考地理试卷（新课标）（空白卷）.pdf,papers/2012/地理/全国/湖南卷/2012_地理_湖南_湖南卷_原卷.pdf,2
2012,地理,广东,老高考,2021,地方/区域卷,local,广东卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（广东）地理高考真题\2012年高考地理试卷（广东）（空白卷）.pdf,papers/2012/地理/广东/广东卷/2012_地理_广东_广东卷_原卷.pdf,2
2012,地理,广西,老高考,2024,地方/区域卷,local,广西卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2023·（广西）地理高考真题\2012年高考地理试卷（大纲卷）（空白卷）.pdf,papers/2012/地理/广西/广西卷/2012_地理_广西_广西卷_原卷.pdf,2
2012,地理,海南,老高考,2020,地方/区域卷,local,海南卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2023·（海南）地理高考真题\2012年高考地理试卷（海南）（空白卷）.pdf,papers/2012/地理/海南/海南卷/2012_地理_海南_海南卷_原卷.pdf,2
2012,地理,重庆,老高考,2021,地方/区域卷,local,重庆卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2012-2023·（重庆）地理高考真题\2012年高考地理试卷（重庆）（空白卷）.pdf,papers/2012/地理/重庆/重庆卷/2012_地理_重庆_重庆卷_原卷.pdf,2
2012,地理,四川,老高考,2025,地方/区域卷,local,四川卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（四川）地理高考真题\2012年高考地理试卷（四川）（空白卷）.pdf,papers/2012/地理/四川/四川卷/2012_地理_四川_四川卷_原卷.pdf,2
2012,地理,贵州,老高考,2024,地方/区域卷,local,贵州卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2023·（贵州）地理高考真题\2012年高考地理试卷（大纲卷）（空白卷）.pdf,papers/2012/地理/贵州/贵州卷/2012_地理_贵州_贵州卷_原卷.pdf,2
2012,地理,云南,老高考,2025,全国卷,common,云南卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（云南）地理高考真题\2012年高考地理试卷（新课标）（空白卷）.pdf,papers/2012/地理/全国/云南卷/2012_地理_云南_云南卷_原卷.pdf,2
2012,地理,西藏,老高考,,全国卷,common,西藏卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（西藏）地理高考真题\2012年高考地理试卷（新课标）（空白卷）.pdf,papers/2012/地理/全国/西藏卷/2012_地理_西藏_西藏卷_原卷.pdf,2
2012,地理,陕西,老高考,2025,全国卷,common,陕西卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（陕西）地理高考真题\2012年高考地理试卷（新课标）（空白卷）.pdf,papers/2012/地理/全国/陕西卷/2012_地理_陕西_陕西卷_原卷.pdf,2
2012,地理,甘肃,老高考,2024,地方/区域卷,local,甘肃卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（甘肃）地理高考真题\2012年高考地理试卷（大纲卷）（空白卷）.pdf,papers/2012/地理/甘肃/甘肃卷/2012_地理_甘肃_甘肃卷_原卷.pdf,2
